date,cpc_embedding_0,cpc_embedding_1,cpc_embedding_2,cpc_embedding_3,cpc_embedding_4,cpc_embedding_5,cpc_embedding_6,cpc_embedding_7,cpc_embedding_8,cpc_embedding_9,cpc_embedding_10,cpc_embedding_11,cpc_embedding_12,cpc_embedding_13,cpc_embedding_14,cpc_embedding_15,cpc_embedding_16,cpc_embedding_17,cpc_embedding_18,cpc_embedding_19,cpc_embedding_20,cpc_embedding_21,cpc_embedding_22,cpc_embedding_23,cpc_embedding_24,cpc_embedding_25,cpc_embedding_26,cpc_embedding_27,cpc_embedding_28,cpc_embedding_29,cpc_embedding_30,cpc_embedding_31,cpc_embedding_32,cpc_embedding_33,cpc_embedding_34,cpc_embedding_35,cpc_embedding_36,cpc_embedding_37,cpc_embedding_38,cpc_embedding_39,cpc_embedding_40,cpc_embedding_41,cpc_embedding_42,cpc_embedding_43,cpc_embedding_44,cpc_embedding_45,cpc_embedding_46,cpc_embedding_47,cpc_embedding_48,cpc_embedding_49,cpc_embedding_50,cpc_embedding_51,cpc_embedding_52,cpc_embedding_53,cpc_embedding_54,cpc_embedding_55,cpc_embedding_56,cpc_embedding_57,cpc_embedding_58,cpc_embedding_59,cpc_embedding_60,cpc_embedding_61,cpc_embedding_62,cpc_embedding_63
2023-09-10,-0.024544396,0.006841178,-0.13763928,0.23183209,-0.010120381,0.05738435,0.14222956,0.08222685,-0.09776074,-0.09369327,-0.21627472,-0.10643925,0.15199834,0.06294657,0.0073373206,-0.05429884,-0.053804763,0.08856118,-0.044136465,-0.12660336,0.056359533,0.023877583,0.11257353,-0.1975584,-0.1679047,-0.07170894,-0.14106359,-0.2057372,0.12469074,-0.15817678,-0.19864751,-0.09032266,-0.11078259,-0.0664503,0.1150943,-0.021663684,0.086292766,-0.14091006,0.09372456,-0.025291435,0.045578808,-0.07519273,-0.08052046,-0.18990181,0.1071752,0.00555042,0.11117499,0.0909303,0.118495256,-0.003611837,0.06273805,0.048917502,-0.11766103,-0.028420635,-0.20328583,-0.087729275,-0.10250238,-0.1367856,-0.15209441,-0.30558124,0.10156559,0.14734122,0.069099106,-0.00074113347
2023-09-11,-0.007037199,0.018261936,-0.15469158,0.24744706,-0.01373021,0.07559122,0.15712388,0.091697805,-0.08231545,-0.10783375,-0.21748623,-0.105291374,0.15598282,0.075471,0.0041659866,-0.075650394,-0.07483361,0.11739409,-0.02536286,-0.117905945,0.05588662,0.015622665,0.13296017,-0.20446786,-0.16624749,-0.080412015,-0.13591805,-0.21028969,0.12667479,-0.14537588,-0.20640168,-0.09274953,-0.1210814,-0.058781333,0.099906385,-0.034585007,0.08037785,-0.13519345,0.10347117,-0.012152192,0.031734582,-0.09772593,-0.0952417,-0.18552375,0.10781117,-0.013438728,0.112648286,0.099019095,0.115760244,-0.010588046,0.0726488,0.05875715,-0.13663496,-0.018893082,-0.21722506,-0.07846674,-0.097941495,-0.13485101,-0.15783548,-0.32350028,0.10827193,0.15713964,0.088958055,-0.0039924695
2023-09-12,0.009178322,0.02661453,-0.1719241,0.26187906,-0.016616924,0.09680985,0.17541379,0.09910385,-0.07392788,-0.12067027,-0.21768972,-0.10469412,0.15734017,0.08550393,0.006906103,-0.09675288,-0.09487622,0.1404554,-0.0067108846,-0.110308215,0.05471398,0.006331452,0.15327907,-0.21094796,-0.16670556,-0.084547035,-0.13237625,-0.21611449,0.12723693,-0.13485548,-0.21402724,-0.09823469,-0.1274584,-0.0523886,0.08941817,-0.04556484,0.07757046,-0.12762782,0.11150708,0.0010395488,0.01751538,-0.11736586,-0.108298495,-0.18077125,0.11136688,-0.03119682,0.11406579,0.10551291,0.11147971,-0.016007032,0.08205419,0.06215792,-0.1539087,-0.008141281,-0.23049165,-0.0676165,-0.09319237,-0.13041943,-0.15975052,-0.33953607,0.112946436,0.16746205,0.10769276,-0.0038760533
2023-09-13,0.065197945,0.06868798,-0.22230354,0.28697652,-0.04283139,0.13586518,0.19139613,0.123605624,0.012464728,-0.14767739,-0.22520882,-0.072991,0.14255589,0.11878332,-0.039950266,-0.14569062,-0.14714134,0.19852017,0.04512171,-0.09993391,0.05190166,-0.0265507,0.18238899,-0.21176432,-0.11614756,-0.15039474,-0.14123127,-0.2343609,0.15521617,-0.108845346,-0.22187684,-0.08773359,-0.17527632,-0.023886187,0.02450034,-0.064770736,0.06898107,-0.11473892,0.16925567,0.03240356,-0.0062446445,-0.17455941,-0.1561808,-0.16012679,0.083219156,-0.08340374,0.10121827,0.1151291,0.11951286,-0.06311141,0.13661416,0.1318101,-0.17245822,-0.0022187487,-0.2874861,-0.043522257,-0.06903916,-0.14438741,-0.20536406,-0.375086,0.12037027,0.17713241,0.16933692,-0.071157835
2023-09-14,0.039332014,0.019620374,-0.20109211,0.28067926,-0.020593012,0.14434671,0.22377211,0.10256939,-0.087652095,-0.13569942,-0.20502137,-0.11368437,0.14596647,0.0898145,0.05077599,-0.13650744,-0.13556302,0.1649308,0.023961928,-0.10622873,0.041717995,-0.033472802,0.19447954,-0.23177809,-0.17765194,-0.0652739,-0.13275878,-0.22409622,0.12974201,-0.12763226,-0.23286639,-0.11927195,-0.12609553,-0.0462518,0.10218792,-0.061858997,0.093366496,-0.109549165,0.12253305,0.035856903,-0.014713391,-0.15150285,-0.11888557,-0.16964746,0.12717059,-0.062909946,0.11801495,0.11756071,0.095755845,-0.017789826,0.090279624,0.036795136,-0.17720877,0.023321114,-0.24992937,-0.034317948,-0.08330744,-0.10972502,-0.12903848,-0.36724204,0.105454884,0.187258,0.15059009,0.023625549
2023-09-15,0.046171702,0.04252679,-0.21835552,0.3019166,-0.015468017,0.15487458,0.23262373,0.110485636,-0.067443766,-0.14835927,-0.21757287,-0.11112478,0.15559208,0.10279511,0.028589707,-0.15252663,-0.14349219,0.18286742,0.03784168,-0.09639339,0.04449727,-0.01781992,0.20314924,-0.21961713,-0.16998492,-0.080890626,-0.12968768,-0.23152842,0.13002405,-0.11447166,-0.23593901,-0.12221709,-0.13866505,-0.03900367,0.07959313,-0.07106632,0.07107127,-0.10035837,0.1287429,0.040768813,-0.027080692,-0.15839688,-0.14099346,-0.16408661,0.11791654,-0.068117805,0.117165536,0.115096495,0.09540112,-0.022301305,0.10338237,0.058200903,-0.1939545,0.020526301,-0.26381236,-0.032521483,-0.08252212,-0.11777692,-0.1506373,-0.370254,0.11546613,0.19644116,0.16067536,0.0028313631
2023-09-16,0.05143224,0.049459606,-0.22848304,0.31089243,-0.013764148,0.1661444,0.24473336,0.11353667,-0.06695004,-0.15653476,-0.21992873,-0.11089166,0.1585264,0.10839451,0.029159397,-0.16322698,-0.150277,0.19239348,0.04921041,-0.090247,0.046400726,-0.016319169,0.2138958,-0.2185361,-0.17295754,-0.081339486,-0.12583216,-0.23819175,0.12583824,-0.1077659,-0.2388472,-0.13009417,-0.13924648,-0.03724938,0.073764674,-0.076324016,0.06669122,-0.09405999,0.1292903,0.044698827,-0.03361918,-0.16449617,-0.1491001,-0.16055566,0.123049684,-0.075325444,0.11838017,0.11532687,0.090890646,-0.023720073,0.10911057,0.056402467,-0.20545948,0.026150646,-0.26985958,-0.027492959,-0.08076282,-0.11469222,-0.15476711,-0.37677154,0.12047615,0.20534424,0.16502078,0.0027508372
2023-09-17,-0.0130677,-0.01716626,-0.1814369,0.2805858,0.026810503,0.11363497,0.23850223,0.07408805,-0.17689365,-0.11062587,-0.19507721,-0.16097999,0.16737431,0.04289994,0.12110324,-0.10653649,-0.08228108,0.10215307,-0.020451915,-0.121768564,0.035094135,0.011231501,0.17528783,-0.20750384,-0.21944113,0.013411149,-0.126752,-0.2186225,0.113780275,-0.16343369,-0.22417313,-0.15303428,-0.08799566,-0.08584199,0.17729658,-0.049306057,0.09220317,-0.0895914,0.059228178,0.025726115,-0.0051963814,-0.08427275,-0.08233613,-0.17220803,0.14630957,-0.028568149,0.13249846,0.10333349,0.070630126,0.033636406,0.05146003,-0.02359974,-0.18022531,0.025701456,-0.19961478,-0.042842187,-0.1063551,-0.108733624,-0.078069955,-0.33058754,0.07606303,0.19564894,0.11957435,0.07325399
2023-09-18,0.056772605,0.06493111,-0.2404706,0.30921844,-0.019158728,0.13918677,0.2098541,0.11314084,-0.006442614,-0.14145276,-0.22417697,-0.0939945,0.15179896,0.09698281,-0.017496273,-0.14984101,-0.13225248,0.17203401,0.036556274,-0.110856205,0.046439756,-0.0036377963,0.1776521,-0.17880176,-0.10396046,-0.12869719,-0.14643906,-0.242784,0.16799301,-0.12441052,-0.21945317,-0.10380034,-0.17705834,-0.041269038,0.04971157,-0.0662166,0.055959746,-0.0832533,0.15452541,0.042935666,-0.019622395,-0.14831518,-0.15533696,-0.14399567,0.06698718,-0.080309,0.098430306,0.10061887,0.10649721,-0.049419735,0.139734,0.13125482,-0.18596034,-0.005701447,-0.28582788,-0.034825444,-0.074371494,-0.16035393,-0.18626174,-0.35808712,0.097020105,0.1900992,0.18203509,-0.08293843
2023-09-19,0.0966668,0.083261006,-0.2636993,0.31403205,-0.047023438,0.18545723,0.23276173,0.13016666,0.021841938,-0.16540399,-0.22732887,-0.06899598,0.13155378,0.12901822,-0.031931538,-0.19010766,-0.18377118,0.2210907,0.08523418,-0.09422802,0.044803195,-0.04852186,0.21332666,-0.20801422,-0.108620696,-0.15636542,-0.14716972,-0.25264737,0.16103654,-0.09596489,-0.23486808,-0.10916306,-0.18657425,-0.01338306,0.014066262,-0.07964949,0.07076739,-0.0877881,0.18971154,0.06323557,-0.040225416,-0.20044076,-0.18311553,-0.13991763,0.08403855,-0.11057295,0.098917454,0.11436814,0.10742973,-0.075915605,0.16151659,0.129109,-0.19369483,0.017387535,-0.31985542,-0.014260408,-0.057875257,-0.13885334,-0.20553294,-0.3920924,0.11826734,0.1990205,0.21212062,-0.07888473
2023-09-20,0.121255256,0.091249704,-0.2818322,0.32649666,-0.055242747,0.21712454,0.2629075,0.13979173,0.02697602,-0.1853559,-0.22558613,-0.067554854,0.12584683,0.14740565,-0.020905163,-0.22160693,-0.21887067,0.25672832,0.115292236,-0.081039295,0.03931903,-0.077025734,0.24802428,-0.22990869,-0.12328383,-0.15564804,-0.14185789,-0.25857607,0.15473779,-0.07640446,-0.25048178,-0.12300873,-0.18872179,0.001962061,0.004086281,-0.096303135,0.07689169,-0.08444859,0.20405494,0.08191577,-0.06272025,-0.23406126,-0.20033267,-0.13619985,0.09956354,-0.13212048,0.103244565,0.12577789,0.10050782,-0.0824675,0.16925545,0.11562478,-0.21247137,0.03996128,-0.33862054,0.0054288264,-0.04912044,-0.12018038,-0.19967139,-0.41853794,0.1288868,0.21375939,0.23263222,-0.05876982
2023-09-21,0.12349339,0.08600964,-0.28632376,0.33977383,-0.04590547,0.23333624,0.29163542,0.14026096,-0.0007944368,-0.19653083,-0.22219114,-0.08375867,0.13239823,0.1503837,0.01073716,-0.23516856,-0.22919741,0.2677355,0.12389775,-0.07224053,0.035013884,-0.08329934,0.2725901,-0.24226688,-0.14988998,-0.12703708,-0.13211691,-0.26063326,0.14214213,-0.06852725,-0.26344416,-0.14242156,-0.17524968,0.0022686808,0.021549396,-0.10772573,0.076859064,-0.07745268,0.19251867,0.09144475,-0.07999215,-0.2415801,-0.20170744,-0.13657402,0.11922542,-0.13544743,0.11144183,0.13135813,0.088619545,-0.0678787,0.15918909,0.08332874,-0.23343034,0.05798682,-0.33700317,0.0178519,-0.050726715,-0.10275326,-0.17451999,-0.4294822,0.13306953,0.22972432,0.23504815,-0.02123172
2023-09-22,0.115354165,0.081651755,-0.28718072,0.35230204,-0.03133701,0.2376624,0.30980176,0.13762999,-0.028187864,-0.20140706,-0.22146624,-0.10034781,0.1438759,0.14703423,0.034562714,-0.23800397,-0.22470547,0.2659905,0.12199694,-0.06743987,0.033825018,-0.07243905,0.2841621,-0.24123392,-0.16903481,-0.10155602,-0.12353913,-0.26286954,0.13159889,-0.0672508,-0.26979637,-0.15833832,-0.16270885,-0.004263186,0.03897572,-0.11337504,0.06977491,-0.068740875,0.17481774,0.09381296,-0.08902695,-0.23516497,-0.19913287,-0.13666056,0.13179469,-0.13187617,0.11792733,0.13117318,0.07814893,-0.051397417,0.14937483,0.061295483,-0.25085765,0.066535465,-0.32917726,0.02271585,-0.05598404,-0.095266595,-0.1574795,-0.42973483,0.13374424,0.24209997,0.23070607,0.0028528888
2023-09-23,0.11048299,0.08478092,-0.29142076,0.36229578,-0.022435015,0.23916377,0.31802848,0.13710505,-0.03701406,-0.20492718,-0.22413394,-0.10671577,0.15275374,0.14607468,0.039797306,-0.24032563,-0.22012717,0.26547474,0.12206958,-0.06440917,0.0354195,-0.058663893,0.28880143,-0.23372109,-0.17459786,-0.09422176,-0.11858847,-0.26753828,0.12682405,-0.066047035,-0.270946,-0.16751924,-0.15969081,-0.009021828,0.04202184,-0.11621265,0.060954545,-0.06065655,0.16595069,0.09380643,-0.092645325,-0.22967495,-0.20079577,-0.1344878,0.13530476,-0.13152973,0.12051199,0.12884833,0.07221908,-0.045364894,0.14937091,0.057676144,-0.26300117,0.06862756,-0.32715163,0.023846315,-0.058858756,-0.09632177,-0.15707345,-0.42885625,0.13454714,0.25018457,0.22863103,0.0052146213
2023-09-24,0.12859093,0.10653775,-0.31240168,0.37308076,-0.0313916,0.24993433,0.32082245,0.1462563,0.0002662521,-0.21502686,-0.23029162,-0.091468826,0.15021466,0.15927708,0.014047993,-0.25808504,-0.23667383,0.2857216,0.1396449,-0.06059547,0.03700335,-0.061121646,0.29758102,-0.22616394,-0.15350893,-0.1258726,-0.12112534,-0.27839854,0.13632897,-0.055794783,-0.27047995,-0.16637938,-0.18083407,-0.0003832942,0.01079827,-0.12264764,0.05292201,-0.05212585,0.18755665,0.10138737,-0.098983005,-0.24603547,-0.2197665,-0.124684766,0.12330549,-0.15047628,0.115310945,0.12965357,0.07427231,-0.065865606,0.17486574,0.09085237,-0.27247173,0.06853341,-0.34954932,0.030004581,-0.05062019,-0.1066565,-0.18407233,-0.44074038,0.1378607,0.25514486,0.2456364,-0.029614082
2023-09-25,0.15880692,0.12988563,-0.33883974,0.38285527,-0.049852714,0.26999843,0.32926998,0.1593328,0.047069136,-0.22973864,-0.23378691,-0.0704899,0.13844213,0.17891008,-0.011360899,-0.28494933,-0.2683917,0.31633395,0.16763255,-0.055841252,0.035508953,-0.081927225,0.31566548,-0.22963834,-0.12974104,-0.1638853,-0.12640171,-0.29048797,0.14911057,-0.039880224,-0.27437067,-0.16531877,-0.20608726,0.016125124,-0.026403308,-0.13314432,0.05379065,-0.044569135,0.2214554,0.11591051,-0.11177869,-0.27582538,-0.24368167,-0.11267003,0.11250853,-0.17864789,0.10868888,0.13538432,0.07760704,-0.094170555,0.20604225,0.12393627,-0.28179243,0.07532047,-0.38165617,0.04397352,-0.03656111,-0.11075935,-0.20987725,-0.46223855,0.14245553,0.26109102,0.2724566,-0.06282636
2023-09-26,0.1448375,0.10284728,-0.3233429,0.3807446,-0.036280695,0.27244398,0.34845287,0.15003915,-0.012975682,-0.22753018,-0.22414109,-0.09527945,0.14245094,0.16662943,0.03966129,-0.27616832,-0.25932705,0.29976577,0.15973176,-0.056105554,0.0322405,-0.08459485,0.32540432,-0.24504799,-0.16627543,-0.11126509,-0.11744865,-0.2859014,0.1306343,-0.04556255,-0.28399292,-0.18512122,-0.17378072,0.0047880234,0.020706277,-0.13369614,0.06738628,-0.043918207,0.1933602,0.11568003,-0.11796319,-0.2636295,-0.22353856,-0.118705876,0.13970625,-0.16341455,0.11872377,0.13721277,0.06524114,-0.065179996,0.17587817,0.061159804,-0.28823265,0.09100543,-0.36172718,0.049895298,-0.045429386,-0.08608189,-0.16173422,-0.45912173,0.1396701,0.27016386,0.25883737,-0.0015939139
2023-09-27,0.082892135,0.044205137,-0.27840552,0.36149502,0.007920094,0.22491927,0.34138188,0.11581873,-0.11850587,-0.1875267,-0.20600425,-0.14670683,0.15820885,0.10840602,0.11828304,-0.2213223,-0.1892104,0.21841447,0.095600754,-0.08177206,0.023820583,-0.048386496,0.28865463,-0.22946762,-0.2087622,-0.020924006,-0.11518408,-0.2662075,0.116201565,-0.094793275,-0.27376878,-0.203996,-0.12421709,-0.040508248,0.11808777,-0.10999892,0.08060682,-0.041563928,0.12355165,0.09824321,-0.09375437,-0.1902241,-0.16523275,-0.13090234,0.1590668,-0.11344203,0.13211302,0.12418213,0.048016354,-0.0059632193,0.11740704,-0.011304546,-0.2697041,0.08613915,-0.29523525,0.033954363,-0.07308187,-0.08338864,-0.09256743,-0.41197678,0.103389785,0.26215467,0.21908733,0.063629195
2023-09-28,0.08591927,0.07847093,-0.28915435,0.37156624,0.0029367628,0.2243589,0.3199791,0.12509678,-0.06922872,-0.19358994,-0.22835226,-0.12430404,0.16689438,0.124820694,0.05364359,-0.22801566,-0.18923648,0.23447269,0.10323165,-0.07405455,0.03599689,-0.017312424,0.27415153,-0.20296828,-0.18034309,-0.07073631,-0.117255956,-0.27236408,0.122487605,-0.08184393,-0.2649881,-0.18769482,-0.14960364,-0.032220967,0.06829734,-0.11018544,0.049398422,-0.043385006,0.13994426,0.088583186,-0.089132436,-0.19242807,-0.18879442,-0.1275931,0.13442859,-0.112653784,0.1245071,0.114861175,0.059591576,-0.025935514,0.14026509,0.043313988,-0.2695024,0.063828886,-0.3108268,0.019460004,-0.072585866,-0.10887529,-0.14711611,-0.40489691,0.119075336,0.25698522,0.21876094,0.0070935898
2023-09-29,0.09395214,0.087610096,-0.29238534,0.3669712,-0.0068467204,0.22979663,0.31481344,0.13038793,-0.050924033,-0.1984372,-0.23176342,-0.11073221,0.16362622,0.13388118,0.03474678,-0.23248401,-0.19674082,0.24600817,0.11416869,-0.06907877,0.04269398,-0.021926742,0.27509606,-0.20482247,-0.17330146,-0.089362994,-0.11653872,-0.27692923,0.12157822,-0.07439238,-0.26173374,-0.18207829,-0.1563671,-0.027163338,0.04874618,-0.110279955,0.049508393,-0.048046757,0.14974134,0.085163325,-0.08455768,-0.20214808,-0.1955277,-0.1272885,0.13461642,-0.1203224,0.12192594,0.11522115,0.06345583,-0.038434487,0.14985076,0.055145133,-0.26741424,0.062364824,-0.31833324,0.016812125,-0.06842221,-0.1095243,-0.1656344,-0.41136274,0.12839364,0.25621614,0.21745029,-0.006690557
2023-09-30,0.069290645,0.05674311,-0.26979265,0.350318,0.005023528,0.21142839,0.31110498,0.11530055,-0.100265495,-0.18158963,-0.21876265,-0.13010007,0.16613157,0.11082593,0.07331793,-0.20804194,-0.17268023,0.21290281,0.088927865,-0.07958091,0.0408664,-0.016374925,0.26187903,-0.20841277,-0.19645327,-0.049211275,-0.113629475,-0.26751754,0.111479916,-0.09370187,-0.25699383,-0.18941574,-0.13115035,-0.045961827,0.09067598,-0.09969649,0.06417375,-0.052888073,0.12143391,0.07506089,-0.07059236,-0.17660388,-0.16577725,-0.13467002,0.1503513,-0.10181418,0.12796295,0.11282432,0.055832304,-0.014653718,0.12161082,0.01493751,-0.25617796,0.06458677,-0.2877588,0.010250415,-0.078750886,-0.09972179,-0.13208449,-0.39720863,0.1156934,0.25117257,0.19520417,0.031103812
2023-10-01,0.08345846,0.08121572,-0.28200674,0.3560868,-0.00542675,0.21508496,0.30004618,0.12553443,-0.055021536,-0.18971275,-0.22983985,-0.111155726,0.16613103,0.12687337,0.031642597,-0.2185728,-0.18388289,0.23363405,0.10164004,-0.074110016,0.04590293,-0.013819357,0.26056755,-0.20033725,-0.17254636,-0.08828463,-0.11616806,-0.2724765,0.120747745,-0.08202486,-0.2538337,-0.17585182,-0.15473565,-0.034532253,0.053793438,-0.1034689,0.05118202,-0.0540654,0.14289962,0.075346574,-0.070948854,-0.19066212,-0.18477748,-0.13075864,0.13328898,-0.11222116,0.121738166,0.11266472,0.065515466,-0.03551702,0.14283746,0.05618538,-0.25748247,0.055379353,-0.30638605,0.0066267615,-0.072676696,-0.11432931,-0.16603373,-0.40298796,0.1248638,0.24842028,0.20480657,-0.008105988
2023-10-02,0.08550732,0.07737622,-0.27961344,0.35246706,-0.009217385,0.21858996,0.30188543,0.12617101,-0.05941477,-0.19127752,-0.22700536,-0.110522896,0.16377331,0.12862752,0.036617327,-0.21899313,-0.18798466,0.2365899,0.10457316,-0.07256931,0.046822146,-0.021486375,0.26454356,-0.20840433,-0.17781839,-0.08501743,-0.11438088,-0.27192217,0.1171972,-0.07997425,-0.25538248,-0.1760948,-0.15072624,-0.033419073,0.05553162,-0.10418743,0.05686091,-0.057397928,0.14272046,0.075014085,-0.07071125,-0.19512124,-0.18237674,-0.1326306,0.1398583,-0.11412875,0.12273421,0.1154046,0.065214515,-0.03533944,0.139924,0.0477888,-0.25694165,0.059589963,-0.30533352,0.0077744243,-0.07180292,-0.10763564,-0.16167611,-0.40721348,0.1274758,0.24872974,0.20281194,0.0017319229
2023-10-03,0.10544899,0.09479073,-0.2950535,0.35844383,-0.021464659,0.22897772,0.3022727,0.13601151,-0.022692017,-0.20090017,-0.23084372,-0.095838815,0.15819372,0.14301157,0.01361045,-0.2347971,-0.20727192,0.25925446,0.121134736,-0.06835014,0.04644177,-0.034325164,0.2735573,-0.21004152,-0.15962519,-0.11401501,-0.1175805,-0.27734292,0.12708627,-0.06921741,-0.2570751,-0.16895318,-0.17017926,-0.021070663,0.027518852,-0.110708505,0.05402786,-0.055576388,0.16579714,0.08309494,-0.076985024,-0.21601577,-0.19928557,-0.12698582,0.12919132,-0.1317299,0.11792837,0.119666815,0.070732854,-0.05477935,0.16020624,0.07695334,-0.26139468,0.060051795,-0.32608095,0.01338608,-0.06272984,-0.11383673,-0.18227404,-0.42066076,0.13207684,0.24967685,0.21994348,-0.024495017
2023-10-04,0.1543793,0.12926263,-0.33457178,0.37058806,-0.054849748,0.25522,0.30355877,0.15665232,0.06396511,-0.21872902,-0.23311546,-0.06272269,0.13645294,0.17093743,-0.036727656,-0.27051812,-0.25391087,0.3054699,0.15807936,-0.06588445,0.042263858,-0.07472396,0.29321367,-0.2145014,-0.1100124,-0.18188521,-0.13127284,-0.29063353,0.16059501,-0.04852902,-0.2606251,-0.15277316,-0.21611637,0.0077817626,-0.034979895,-0.12655072,0.056034494,-0.048056643,0.22395036,0.10548096,-0.09451067,-0.2637442,-0.23554575,-0.10918781,0.099272,-0.17840579,0.10205303,0.12694089,0.08275934,-0.10318751,0.21060482,0.14637055,-0.26746222,0.061304133,-0.376781,0.033760957,-0.037340995,-0.12925166,-0.22617742,-0.45087892,0.13452078,0.2517599,0.26508325,-0.0897339
2023-10-05,0.139608,0.093950376,-0.31300852,0.36655286,-0.040538084,0.26256275,0.33126783,0.14580011,-0.013601333,-0.216768,-0.22080013,-0.09220802,0.13808006,0.1586132,0.033633545,-0.26335108,-0.24965441,0.2873728,0.1502052,-0.06407515,0.03556273,-0.08465052,0.30943766,-0.24213025,-0.16058345,-0.113996014,-0.12125743,-0.28134707,0.13452986,-0.05333744,-0.2765554,-0.17659512,-0.17303146,-0.0015771547,0.024785634,-0.12659036,0.07569793,-0.05141852,0.19158378,0.10753589,-0.10550481,-0.2545813,-0.21181752,-0.11990468,0.13682309,-0.15745914,0.11639638,0.13340649,0.0687291,-0.065966874,0.1700631,0.061836742,-0.27308556,0.08379292,-0.3528366,0.042038135,-0.04752785,-0.09107254,-0.1608865,-0.45017976,0.13419199,0.2605329,0.25039124,-0.004134517
2023-10-06,0.13660833,0.10144872,-0.31703287,0.37824327,-0.03096003,0.26364467,0.33745685,0.14706735,-0.01502166,-0.2211122,-0.22635387,-0.098424055,0.14687529,0.16066943,0.032878432,-0.2677357,-0.24755421,0.2921998,0.14981882,-0.0594617,0.033920944,-0.073754065,0.31344965,-0.23485126,-0.16498092,-0.111061394,-0.11813161,-0.28257498,0.13189116,-0.050093662,-0.279431,-0.1819035,-0.17417158,-0.0010227559,0.022855438,-0.13075212,0.06276683,-0.04589283,0.18696733,0.109853044,-0.1118695,-0.25260806,-0.2182531,-0.11917202,0.13601772,-0.15527594,0.1189706,0.13217969,0.06595898,-0.060943305,0.17074847,0.066263504,-0.2832113,0.08344714,-0.3535278,0.04297003,-0.050182886,-0.0948095,-0.1647758,-0.44872868,0.13647556,0.26583812,0.25201774,-0.0046523646
2023-10-07,0.19024444,0.14803891,-0.36627206,0.39587685,-0.07578771,0.28366134,0.32064515,0.17149636,0.10829679,-0.23703296,-0.22640708,-0.063389495,0.12466003,0.18305989,-0.04931456,-0.29974818,-0.2881656,0.33444664,0.1783778,-0.06695433,0.029139558,-0.11337587,0.32027715,-0.21861061,-0.08257664,-0.21011484,-0.14339939,-0.3010484,0.19326451,-0.035189472,-0.27244398,-0.15321438,-0.24258882,0.027776636,-0.06528326,-0.14780615,0.06641916,-0.028895479,0.26015264,0.13121442,-0.12636814,-0.2949704,-0.25739118,-0.091147065,0.07372395,-0.2148792,0.08728495,0.13201384,0.08453125,-0.12822482,0.23985018,0.17992952,-0.285088,0.06907308,-0.41338584,0.062211294,-0.019830117,-0.13407826,-0.23340972,-0.4740269,0.1256811,0.26236847,0.30451834,-0.11862786
2023-10-08,0.13263097,0.06178595,-0.3021654,0.36614466,-0.029107142,0.25848326,0.34703997,0.13307084,-0.057636827,-0.20213115,-0.2033359,-0.121730246,0.12974231,0.13134843,0.09081513,-0.2517162,-0.23671663,0.25163722,0.12853932,-0.082302116,0.018093228,-0.10139562,0.3122253,-0.24714512,-0.17043468,-0.06691911,-0.1314344,-0.27470866,0.14583544,-0.07606214,-0.28468165,-0.191394,-0.15273482,-0.013997544,0.07928718,-0.12255451,0.099875435,-0.039134502,0.1753405,0.11908637,-0.11745095,-0.23548964,-0.18869618,-0.116700634,0.13793634,-0.14632875,0.11678496,0.1319985,0.059748907,-0.04304041,0.14924535,0.021227114,-0.26932323,0.09246099,-0.3398648,0.056911092,-0.05038179,-0.08173769,-0.10380115,-0.4402635,0.10622443,0.26256886,0.25706378,0.03276585
2023-10-09,0.11432963,0.080367304,-0.30079675,0.37812698,-0.012619527,0.25148314,0.33843535,0.13325171,-0.05564694,-0.20396294,-0.22291201,-0.12207185,0.14891265,0.13659447,0.061658908,-0.24990255,-0.22169338,0.25527307,0.12295778,-0.072356634,0.025557429,-0.059288442,0.29897338,-0.22330776,-0.1749331,-0.07605819,-0.1247686,-0.27403694,0.13384894,-0.06973363,-0.28100127,-0.1905438,-0.1546549,-0.015238074,0.062119514,-0.12146392,0.06494894,-0.041192967,0.16341981,0.108026646,-0.11376826,-0.22233628,-0.20008133,-0.121066146,0.13422921,-0.12927058,0.12059401,0.1223946,0.060731124,-0.0356676,0.14857331,0.039215576,-0.27449474,0.077829346,-0.33311984,0.041991584,-0.06043291,-0.09525568,-0.13485253,-0.4240443,0.12052583,0.26240367,0.24480513,0.017701274
2023-10-10,0.13766585,0.115497336,-0.3254856,0.38564146,-0.028525535,0.26154947,0.33189547,0.1479384,0.008185841,-0.2173807,-0.23506431,-0.09190008,0.14553161,0.15887545,0.010303434,-0.27110058,-0.24315003,0.28793004,0.1476561,-0.06292012,0.032565348,-0.060667634,0.3036046,-0.21317047,-0.14265901,-0.13216639,-0.12759867,-0.28647187,0.14450143,-0.052640017,-0.2754851,-0.178731,-0.18791927,0.0005640313,0.0063486807,-0.1270351,0.048753083,-0.03904143,0.19648753,0.11190214,-0.11365627,-0.2475437,-0.22908735,-0.11223465,0.11577192,-0.15394759,0.112571605,0.12345162,0.069616206,-0.06978834,0.18578878,0.097740434,-0.279605,0.07058806,-0.36294615,0.042208545,-0.048334572,-0.11247374,-0.187461,-0.43937653,0.1331143,0.26286882,0.26145425,-0.041155208
