date,open,high,low,close,tradecount,date_ordinal,processed_log_return,outliers_processed_log_return,normalized_outliers_processed_log_return,srl_input
2022-11-12 15:00:00,16901.33,16996.35,16873.84,16935.74,227275.0,1668265200.0,0.002111968156808865,0.002111968156808865,0.17725042808809308,0.17725042808809308
2022-11-12 16:00:00,16935.74,16964.37,16870.01,16888.68,171295.0,1668268800.0,-0.002782606789122901,-0.002782606789122901,-0.2055055390432543,-0.2055055390432543
2022-11-12 17:00:00,16889.57,16910.83,16857.47,16891.69,156306.0,1668272400.0,0.00017821000823633397,0.00017821000823633397,0.02603045934081686,0.02603045934081686
2022-11-12 18:00:00,16891.69,16899.99,16830.0,16871.49,145537.0,1668276000.0,-0.001196569897157705,-0.001196569897157705,-0.08147738722289849,-0.08147738722289849
2022-11-12 19:00:00,16871.49,16902.03,16846.82,16891.32,112552.0,1668279600.0,0.0011746653954561748,0.0011746653954561748,0.10395331263282331,0.10395331263282331
2022-11-12 20:00:00,16892.41,16897.68,16791.71,16820.32,123614.0,1668283200.0,-0.0042122011849467025,-0.0042122011849467025,-0.31729988106960305,-0.31729988106960305
2022-11-12 21:00:00,16820.98,16862.5,16767.73,16819.64,138758.0,1668286800.0,-4.0428109908171695e-05,-4.0428109908171695e-05,0.008932949283945685,0.008932949283945685
2022-11-12 22:00:00,16818.73,16858.04,16791.0,16835.63,103945.0,1668290400.0,0.000950222726078129,0.000950222726078129,0.08640188642476443,0.08640188642476443
2022-11-12 23:00:00,16835.63,16840.15,16760.0,16812.08,149133.0,1668294000.0,-0.0013997983128950097,-0.0013997983128950097,-0.09736985790184025,-0.09736985790184025
2022-11-13 00:00:00,16813.16,16886.0,16774.07,16842.6,178521.0,1668297600.0,0.0018137155585170042,0.0018137155585170042,0.15392706232708386,0.15392706232708386
2022-11-13 01:00:00,16841.84,16905.9,16840.1,16879.34,142520.0,1668301200.0,0.0021789976814435307,0.0021789976814435307,0.18249213974054626,0.18249213974054626
2022-11-13 02:00:00,16878.63,16905.19,16856.99,16895.56,162829.0,1668304800.0,0.0009604766407560041,0.0009604766407560041,0.0872037429848881,0.0872037429848881
2022-11-13 03:00:00,16894.79,16954.28,16865.08,16914.6,201366.0,1668308400.0,0.0011262887849526422,0.0011262887849526422,0.10017025965184762,0.10017025965184762
2022-11-13 04:00:00,16915.02,16926.15,16854.16,16863.77,158858.0,1668312000.0,-0.003009620557024539,-0.003009620557024539,-0.2232580252642578,-0.2232580252642578
2022-11-13 05:00:00,16864.6,16873.12,16837.18,16853.68,148003.0,1668315600.0,-0.0005985031668285425,-0.0005985031668285425,-0.034708543696151,-0.034708543696151
2022-11-13 06:00:00,16853.68,16867.88,16680.0,16684.45,265789.0,1668319200.0,-0.010091882659058554,-0.010091882659058554,-0.7770912202375704,-0.7770912202375704
2022-11-13 07:00:00,16684.45,16801.01,16562.82,16774.99,334787.0,1668322800.0,0.005411938812246422,0.005411938812246422,0.43530827247290693,0.43530827247290693
2022-11-13 08:00:00,16774.99,16795.92,16606.05,16650.36,220775.0,1668326400.0,-0.007457248918051,-0.007457248918051,-0.5710627506123584,-0.5710627506123584
2022-11-13 09:00:00,16650.89,16675.07,16435.23,16538.58,362019.0,1668330000.0,-0.006736004383159465,-0.006736004383159465,-0.5146613975755514,-0.5146613975755514
2022-11-13 10:00:00,16538.58,16625.82,16508.01,16585.14,234126.0,1668333600.0,0.002811280294893566,0.002811280294893566,0.231936666769917,0.231936666769917
2022-11-13 11:00:00,16585.14,16728.12,16562.43,16659.23,257022.0,1668337200.0,0.004457303457129744,0.004457303457129744,0.36065574745453627,0.36065574745453627
2022-11-13 12:00:00,16659.23,16671.76,16590.1,16609.22,195781.0,1668340800.0,-0.0030064543234841054,-0.0030064543234841054,-0.22301042566790477,-0.22301042566790477
2022-11-13 13:00:00,16609.78,16707.08,16590.02,16669.53,253427.0,1668344400.0,0.0036245391443958316,0.0036245391443958316,0.29553354308868574,0.29553354308868574
2022-11-13 14:00:00,16669.53,16714.26,16616.92,16632.93,214887.0,1668348000.0,-0.0021980367057365573,-0.0021980367057365573,-0.15979213387646546,-0.15979213387646546
2022-11-13 15:00:00,16633.82,16652.36,16517.85,16580.79,280907.0,1668351600.0,-0.0031396689579440123,-0.0031396689579440123,-0.23342781569911286,-0.23342781569911286
2022-11-13 16:00:00,16579.49,16621.23,16485.32,16586.45,226080.0,1668355200.0,0.00034130063610620666,0.00034130063610620666,0.038784153316281836,0.038784153316281836
2022-11-13 17:00:00,16586.45,16591.96,16463.68,16551.89,231453.0,1668358800.0,-0.002085802277944253,-0.002085802277944253,-0.15101539689120738,-0.15101539689120738
2022-11-13 18:00:00,16551.44,16568.64,16461.16,16527.06,191277.0,1668362400.0,-0.0015012571235441207,-0.0015012571235441207,-0.10530394117219131,-0.10530394117219131
2022-11-13 19:00:00,16527.06,16579.58,16498.0,16554.6,191766.0,1668366000.0,0.001664971247635958,0.001664971247635958,0.14229525094499818,0.14229525094499818
2022-11-13 20:00:00,16553.35,16583.15,16461.8,16488.49,192354.0,1668369600.0,-0.004001447092897762,-0.004001447092897762,-0.30081890218580243,-0.30081890218580243
2022-11-13 21:00:00,16488.03,16559.7,16229.0,16390.67,352050.0,1668373200.0,-0.0059502912250473244,-0.0059502912250473244,-0.45321859548484045,-0.45321859548484045
2022-11-13 22:00:00,16391.66,16479.0,16338.78,16438.35,168622.0,1668376800.0,0.002904749122895839,0.002904749122895839,0.23924593306042083,0.23924593306042083
2022-11-13 23:00:00,16440.02,16448.99,16276.2,16329.85,217615.0,1668380400.0,-0.00662229823551483,-0.00662229823551483,-0.5057695720357921,-0.5057695720357921
2022-11-14 00:00:00,16331.78,16411.99,16100.0,16259.64,384774.0,1668384000.0,-0.004308757738951383,-0.004308757738951383,-0.3248506076636763,-0.3248506076636763
2022-11-14 01:00:00,16260.11,16303.55,16000.0,16090.87,407078.0,1668387600.0,-0.010433933259187319,-0.010433933259187319,-0.8038395915887868,-0.8038395915887868
2022-11-14 02:00:00,16090.87,16223.23,15911.61,16177.83,386121.0,1668391200.0,0.00538975604915752,0.00538975604915752,0.43357357946411046,0.43357357946411046
2022-11-14 03:00:00,16178.86,16218.63,16119.73,16139.79,287219.0,1668394800.0,-0.0023541348383934956,-0.0023541348383934956,-0.17199901443146937,-0.17199901443146937
2022-11-14 04:00:00,16140.66,16147.54,15853.66,15988.79,411709.0,1668398400.0,-0.009399799917354802,-0.009399799917354802,-0.7229703206575342,-0.7229703206575342
2022-11-14 05:00:00,15988.8,16009.99,15815.21,15863.31,304126.0,1668402000.0,-0.00787895612080556,-0.00787895612080556,-0.6040402716473028,-0.6040402716473028
2022-11-14 06:00:00,15863.25,16748.66,15847.54,16635.49,586665.0,1668405600.0,0.0475294694363774,0.012633056754427484,1.0,1.0
2022-11-14 07:00:00,16639.75,16889.97,16385.11,16824.78,685258.0,1668409200.0,0.01131443466225587,0.01131443466225587,0.8968836967979399,0.8968836967979399
2022-11-14 08:00:00,16822.96,16935.59,16713.75,16764.23,475267.0,1668412800.0,-0.0036053498205804962,-0.0036053498205804962,-0.26984407879079103,-0.26984407879079103
2022-11-14 09:00:00,16764.23,16796.99,16640.01,16752.98,324482.0,1668416400.0,-0.0006712969499832604,-0.0006712969499832604,-0.040401020607898346,-0.040401020607898346
2022-11-14 10:00:00,16752.99,16840.0,16709.42,16781.35,265193.0,1668420000.0,0.0016919978283907028,0.0016919978283907028,0.14440873069948307,0.14440873069948307
2022-11-14 11:00:00,16781.35,16886.53,16733.68,16749.8,281268.0,1668423600.0,-0.0018818328217584507,-0.0018818328217584507,-0.1350649768179502,-0.1350649768179502
2022-11-14 12:00:00,16748.75,16838.88,16666.5,16823.58,302625.0,1668427200.0,0.004395155850840507,0.004395155850840507,0.3557958020225215,0.3557958020225215
2022-11-14 13:00:00,16821.66,17190.0,16502.0,16729.9,780813.0,1668430800.0,-0.005583936057566009,-0.005583936057566009,-0.4245696059419531,-0.4245696059419531
2022-11-14 14:00:00,16729.9,16806.6,16425.67,16605.05,645884.0,1668434400.0,-0.007490671729157738,-0.007490671729157738,-0.5736764158500397,-0.5736764158500397
2022-11-14 15:00:00,16606.71,16677.0,16452.67,16595.84,403123.0,1668438000.0,-0.0005548044185707678,-0.0005548044185707678,-0.03129129974001626,-0.03129129974001626
2022-11-14 16:00:00,16593.77,16625.34,16356.71,16470.14,411010.0,1668441600.0,-0.007603017089824266,-0.007603017089824266,-0.5824618277907392,-0.5824618277907392
2022-11-14 17:00:00,16470.14,16619.8,16444.3,16582.52,277189.0,1668445200.0,0.006800084050601175,0.006800084050601175,0.543861288637644,0.543861288637644
2022-11-14 18:00:00,16582.52,16674.97,16532.06,16613.12,221496.0,1668448800.0,0.0018436161295426563,0.0018436161295426563,0.15626528824192362,0.15626528824192362
2022-11-14 19:00:00,16614.82,16633.27,16181.0,16258.21,368242.0,1668452400.0,-0.021594732678263694,-0.012942377027129387,-1.0,-1.0
2022-11-14 20:00:00,16258.21,16339.98,16191.58,16274.83,324826.0,1668456000.0,0.0010217306126846827,0.0010217306126846827,0.09199380617223084,0.09199380617223084
2022-11-14 21:00:00,16276.51,16419.99,16261.81,16406.43,199271.0,1668459600.0,0.008053588588714205,0.008053588588714205,0.6418853963669108,0.6418853963669108
2022-11-14 22:00:00,16407.87,16455.7,16355.98,16410.56,161555.0,1668463200.0,0.00025169889266523553,0.00025169889266523553,0.031777293201511445,0.031777293201511445
2022-11-14 23:00:00,16412.36,16765.0,16405.0,16619.46,319934.0,1668466800.0,0.012649267871781408,0.012633056754427484,1.0,1.0
2022-11-15 00:00:00,16617.72,16682.09,16535.0,16565.14,317153.0,1668470400.0,-0.0032738106541023663,-0.0032738106541023663,-0.24391770199422524,-0.24391770199422524
2022-11-15 01:00:00,16564.16,16809.0,16527.72,16716.7,300208.0,1668474000.0,0.009107732485165705,0.009107732485165705,0.72431949351303,0.72431949351303
2022-11-15 02:00:00,16716.7,16806.16,16683.0,16765.91,245794.0,1668477600.0,0.002939438438784672,0.002939438438784672,0.24195863902545892,0.24195863902545892
2022-11-15 03:00:00,16765.92,16894.56,16764.11,16823.06,275871.0,1668481200.0,0.0034029060818861847,0.0034029060818861847,0.27820182825619105,0.27820182825619105
2022-11-15 04:00:00,16823.06,16857.85,16756.34,16768.84,211721.0,1668484800.0,-0.0032281619727183818,-0.0032281619727183818,-0.24034797318541007,-0.24034797318541007
2022-11-15 05:00:00,16768.12,16799.21,16638.59,16657.75,235269.0,1668488400.0,-0.006646828707272991,-0.006646828707272991,-0.507687855961506,-0.507687855961506
2022-11-15 06:00:00,16657.74,16758.85,16651.85,16750.37,207207.0,1668492000.0,0.005544773982871299,0.005544773982871299,0.4456959884162172,0.4456959884162172
2022-11-15 07:00:00,16751.34,16946.32,16744.77,16844.63,356907.0,1668495600.0,0.005611564063169167,0.005611564063169167,0.4509189755114376,0.4509189755114376
2022-11-15 08:00:00,16845.34,16989.0,16805.89,16921.32,314428.0,1668499200.0,0.004542453677013418,0.004542453677013418,0.36731449823944595,0.36731449823944595
2022-11-15 09:00:00,16920.56,16953.94,16731.58,16797.92,337830.0,1668502800.0,-0.007319296099154259,-0.007319296099154259,-0.560274834358424,-0.560274834358424
2022-11-15 10:00:00,16797.92,16888.0,16757.0,16883.12,266387.0,1668506400.0,0.005059236990940029,0.005059236990940029,0.4077269751765353,0.4077269751765353
2022-11-15 11:00:00,16883.12,16969.02,16708.31,16781.62,332665.0,1668510000.0,-0.006030066328104279,-0.006030066328104279,-0.45945701190728117,-0.45945701190728117
2022-11-15 12:00:00,16783.27,16889.09,16730.0,16835.31,278118.0,1668513600.0,0.003194226578708457,0.003194226578708457,0.2618830823095857,0.2618830823095857
2022-11-15 13:00:00,16835.31,17134.69,16823.0,17012.53,499833.0,1668517200.0,0.010471664923371595,0.010471664923371595,0.8309790676852936,0.8309790676852936
2022-11-15 14:00:00,17014.31,17014.31,16815.08,16937.71,412880.0,1668520800.0,-0.00440763429824366,-0.00440763429824366,-0.332582758769053,-0.332582758769053
2022-11-15 15:00:00,16936.5,17088.0,16880.0,16987.03,397356.0,1668524400.0,0.002907614604966728,0.002907614604966728,0.23947001387917552,0.23947001387917552
2022-11-15 16:00:00,16988.07,17071.43,16918.71,17009.37,322397.0,1668528000.0,0.001314256992834862,0.001314256992834862,0.11486938143313828,0.11486938143313828
2022-11-15 17:00:00,17010.28,17069.87,16967.04,16999.24,268900.0,1668531600.0,-0.0005957315103198498,-0.0005957315103198498,-0.03449180004031581,-0.03449180004031581
2022-11-15 18:00:00,16999.24,17013.08,16640.21,16734.53,463777.0,1668535200.0,-0.015694387757728866,-0.012942377027129387,-1.0,-1.0
2022-11-15 19:00:00,16733.0,16878.83,16614.61,16858.77,373516.0,1668538800.0,0.00739674675900475,0.00739674675900475,0.5905203375906157,0.5905203375906157
2022-11-15 20:00:00,16858.77,16939.99,16736.47,16839.81,275642.0,1668542400.0,-0.0011252700856028454,-0.0011252700856028454,-0.07590173895324717,-0.07590173895324717
2022-11-15 21:00:00,16839.81,16929.98,16778.21,16911.12,216877.0,1668546000.0,0.004225667625208044,0.004225667625208044,0.34254181563229374,0.34254181563229374
2022-11-15 22:00:00,16911.1,16913.56,16844.39,16880.49,137193.0,1668549600.0,-0.0018128765328934324,-0.0018128765328934324,-0.1296725921214494,-0.1296725921214494
2022-11-15 23:00:00,16880.49,16904.76,16835.58,16900.57,152336.0,1668553200.0,0.001188831988395682,0.001188831988395682,0.1050611407979685,0.1050611407979685
2022-11-16 00:00:00,16900.57,16935.39,16765.64,16786.29,270390.0,1668556800.0,-0.006784867357826572,-0.006784867357826572,-0.5184824842546242,-0.5184824842546242
2022-11-16 01:00:00,16787.44,16860.63,16777.0,16859.19,229129.0,1668560400.0,0.004333426901913107,0.004333426901913107,0.3509685956138533,0.3509685956138533
2022-11-16 02:00:00,16859.19,17015.92,16822.43,16941.96,274275.0,1668564000.0,0.004897476295236296,0.004897476295236296,0.3950772819525335,0.3950772819525335
2022-11-16 03:00:00,16943.0,16982.6,16917.15,16969.99,192547.0,1668567600.0,0.001653104960538416,0.001653104960538416,0.1413673067936775,0.1413673067936775
2022-11-16 04:00:00,16970.87,16979.22,16892.0,16909.42,204213.0,1668571200.0,-0.0035756268797373252,-0.0035756268797373252,-0.26751974356371033,-0.26751974356371033
2022-11-16 05:00:00,16910.06,16957.56,16877.04,16922.11,214452.0,1668574800.0,0.0007501878038115902,0.0007501878038115902,0.07075914706987699,0.07075914706987699
2022-11-16 06:00:00,16922.11,16939.88,16796.2,16866.23,324339.0,1668578400.0,-0.0033076529327317537,-0.0033076529327317537,-0.24656416960986288,-0.24656416960986288
2022-11-16 07:00:00,16866.62,16907.22,16821.89,16824.69,214585.0,1668582000.0,-0.002465947563915698,-0.002465947563915698,-0.18074277428142613,-0.18074277428142613
2022-11-16 08:00:00,16824.69,16850.27,16697.15,16789.84,351551.0,1668585600.0,-0.0020735088359875647,-0.0020735088359875647,-0.1500540492118923,-0.1500540492118923
2022-11-16 09:00:00,16789.84,16807.05,16670.43,16744.33,249737.0,1668589200.0,-0.002714248060404212,-0.002714248060404212,-0.20015988357539008,-0.20015988357539008
2022-11-16 10:00:00,16744.33,16779.0,16680.54,16731.47,239511.0,1668592800.0,-0.000768316254286174,-0.000768316254286174,-0.047987934294803386,-0.047987934294803386
2022-11-16 11:00:00,16731.48,16775.38,16650.29,16707.9,245040.0,1668596400.0,-0.001409715787312071,-0.001409715787312071,-0.09814540481938368,-0.09814540481938368
2022-11-16 12:00:00,16706.64,16721.23,16557.01,16659.82,308292.0,1668600000.0,-0.002881829101605887,-0.002881829101605887,-0.2132647280627217,-0.2132647280627217
2022-11-16 13:00:00,16659.33,16700.24,16449.41,16513.61,526435.0,1668603600.0,-0.008814942967775779,-0.008814942967775779,-0.6772344825423833,-0.6772344825423833
2022-11-16 14:00:00,16512.86,16580.26,16391.03,16484.78,476582.0,1668607200.0,-0.00174735842175707,-0.00174735842175707,-0.12454907306828605,-0.12454907306828605
2022-11-16 15:00:00,16484.78,16562.85,16378.61,16431.7,375540.0,1668610800.0,-0.0032251350089239905,-0.0032251350089239905,-0.24011126448906928,-0.24011126448906928
2022-11-16 16:00:00,16431.7,16556.34,16401.0,16498.65,282870.0,1668614400.0,0.004066163417282845,0.004066163417282845,0.33006857984770877,0.33006857984770877
2022-11-16 17:00:00,16498.65,16636.29,16491.99,16577.01,242290.0,1668618000.0,0.004738236310580628,0.004738236310580628,0.3826247084387658,0.3826247084387658
2022-11-16 18:00:00,16577.97,16643.23,16531.6,16549.9,180523.0,1668621600.0,-0.0016367361792627136,-0.0016367361792627136,-0.11589840904129864,-0.11589840904129864
2022-11-16 19:00:00,16549.05,16568.74,16452.07,16556.88,187404.0,1668625200.0,0.00042166590066573334,0.00042166590066573334,0.045068720393105395,0.045068720393105395
2022-11-16 20:00:00,16558.2,16602.82,16522.24,16582.26,175572.0,1668628800.0,0.0015317238143272714,0.0015317238143272714,0.13187529604243264,0.13187529604243264
2022-11-16 21:00:00,16582.26,16616.04,16532.1,16549.79,151030.0,1668632400.0,-0.00196003630292191,-0.00196003630292191,-0.14118049234205865,-0.14118049234205865
2022-11-16 22:00:00,16549.79,16704.09,16499.46,16669.61,136284.0,1668636000.0,0.007213888247276069,0.007213888247276069,0.5762207942639611,0.5762207942639611
2022-11-16 23:00:00,16669.61,16773.09,16630.0,16662.76,244813.0,1668639600.0,-0.0004110118840294828,-0.0004110118840294828,-0.02004671747647102,-0.02004671747647102
2022-11-17 00:00:00,16661.61,16751.0,16654.0,16702.61,219589.0,1668643200.0,0.0023887053521893125,0.0023887053521893125,0.19889128843432188,0.19889128843432188
2022-11-17 01:00:00,16702.61,16745.68,16682.38,16694.3,185893.0,1668646800.0,-0.000497650840841458,-0.000497650840841458,-0.02682188755194031,-0.02682188755194031
2022-11-17 02:00:00,16694.3,16704.98,16573.2,16577.42,188498.0,1668650400.0,-0.007025815364296176,-0.007025815364296176,-0.5373246285191221,-0.5373246285191221
2022-11-17 03:00:00,16577.42,16610.82,16505.0,16526.18,199974.0,1668654000.0,-0.003095738283567006,-0.003095738283567006,-0.22999243511067602,-0.22999243511067602
2022-11-17 04:00:00,16526.18,16539.46,16410.74,16504.0,265056.0,1668657600.0,-0.0013430143785964986,-0.0013430143785964986,-0.09292935184563725,-0.09292935184563725
2022-11-17 05:00:00,16503.31,16618.27,16497.62,16578.36,183639.0,1668661200.0,0.004495454691206697,0.004495454691206697,0.3636391755678428,0.3636391755678428
2022-11-17 06:00:00,16579.77,16620.0,16533.95,16570.05,212862.0,1668664800.0,-0.000501381524729859,-0.000501381524729859,-0.02711362718930211,-0.02711362718930211
2022-11-17 07:00:00,16571.69,16624.12,16535.7,16611.9,251249.0,1668668400.0,0.0025224570701979842,0.0025224570701979842,0.2093506784216873,0.2093506784216873
2022-11-17 08:00:00,16611.9,16635.82,16561.66,16570.3,198555.0,1668672000.0,-0.002507369721995311,-0.002507369721995311,-0.1839819887896456,-0.1839819887896456
2022-11-17 09:00:00,16571.04,16582.68,16471.36,16522.75,275222.0,1668675600.0,-0.0028737171534997004,-0.0028737171534997004,-0.21263037337881122,-0.21263037337881122
2022-11-17 10:00:00,16522.19,16557.0,16500.16,16526.51,204854.0,1668679200.0,0.00022753913498949874,0.00022753913498949874,0.02988799913267269,0.02988799913267269
2022-11-17 11:00:00,16526.51,16615.99,16523.45,16595.08,205854.0,1668682800.0,0.004140507624333605,0.004140507624333605,0.3358822999734938,0.3358822999734938
2022-11-17 12:00:00,16594.19,16604.71,16546.39,16577.35,198798.0,1668686400.0,-0.0010689600784932452,-0.0010689600784932452,-0.07149829402319818,-0.07149829402319818
2022-11-17 13:00:00,16577.35,16580.38,16430.0,16492.5,352562.0,1668690000.0,-0.00513157369607144,-0.00513157369607144,-0.3891948502010921,-0.3891948502010921
2022-11-17 14:00:00,16492.5,16553.76,16458.09,16511.21,257551.0,1668693600.0,0.0011338120474548492,0.0011338120474548492,0.1007585790967074,0.1007585790967074
2022-11-17 15:00:00,16511.21,16717.49,16500.01,16536.71,413498.0,1668697200.0,0.0015432139184981015,0.0015432139184981015,0.13277382267302423,0.13277382267302423
2022-11-17 16:00:00,16534.61,16682.0,16517.36,16655.09,327349.0,1668700800.0,0.0071331173328484316,0.0071331173328484316,0.5699045053503486,0.5699045053503486
2022-11-17 17:00:00,16655.09,16707.7,16615.8,16693.4,244043.0,1668704400.0,0.002297556312292162,0.002297556312292162,0.1917634296714429,0.1917634296714429
2022-11-17 18:00:00,16693.4,16748.94,16669.03,16703.16,199007.0,1668708000.0,0.0005844913534721961,0.0005844913534721961,0.05780167766743171,0.05780167766743171
2022-11-17 19:00:00,16702.44,16713.0,16602.41,16620.56,165042.0,1668711600.0,-0.004957439875630654,-0.004957439875630654,-0.3755775781009913,-0.3755775781009913
2022-11-17 20:00:00,16620.56,16701.48,16608.98,16694.16,170618.0,1668715200.0,0.004418474460569719,0.004418474460569719,0.35761931828647847,0.35761931828647847
2022-11-17 21:00:00,16694.35,16749.0,16682.05,16694.55,143433.0,1668718800.0,2.3361190056079014e-05,2.3361190056079014e-05,0.01392127523056176,0.01392127523056176
2022-11-17 22:00:00,16694.55,16735.0,16666.23,16710.92,126131.0,1668722400.0,0.0009800790894639439,0.0009800790894639439,0.08873665530030507,0.08873665530030507
2022-11-17 23:00:00,16710.92,16730.0,16650.49,16692.56,162806.0,1668726000.0,-0.0010992867718511413,-0.0010992867718511413,-0.07386984272238509,-0.07386984272238509
2022-11-18 00:00:00,16692.56,16971.99,16682.06,16950.74,399140.0,1668729600.0,0.015348379518531238,0.012633056754427484,1.0,1.0
2022-11-18 01:00:00,16950.74,17011.0,16854.37,16889.82,273801.0,1668733200.0,-0.0036004171212790123,-0.0036004171212790123,-0.26945834149744813,-0.26945834149744813
2022-11-18 02:00:00,16889.82,16980.1,16842.68,16920.13,226100.0,1668736800.0,0.0017929637943768437,0.0017929637943768437,0.15230427349641112,0.15230427349641112
2022-11-18 03:00:00,16919.39,16948.29,16850.0,16854.98,196392.0,1668740400.0,-0.003857875269887386,-0.003857875269887386,-0.28959157957327963,-0.28959157957327963
2022-11-18 04:00:00,16855.75,16869.08,16773.49,16808.69,210351.0,1668744000.0,-0.0027501475136531652,-0.0027501475136531652,-0.20296722233301,-0.20296722233301
2022-11-18 05:00:00,16808.69,16849.19,16782.47,16805.13,166035.0,1668747600.0,-0.00021181764008419826,-0.00021181764008419826,-0.004469719201749378,-0.004469719201749378
2022-11-18 06:00:00,16805.57,16823.19,16742.49,16794.65,202991.0,1668751200.0,-0.0006238136285327667,-0.0006238136285327667,-0.03668782286853213,-0.03668782286853213
2022-11-18 07:00:00,16794.13,16801.43,16724.32,16745.1,174227.0,1668754800.0,-0.0029547051512781165,-0.0029547051512781165,-0.21896363821960688,-0.21896363821960688
2022-11-18 08:00:00,16745.84,16749.89,16680.0,16737.44,234678.0,1668758400.0,-0.0004575519141401305,-0.0004575519141401305,-0.02368614979329131,-0.02368614979329131
2022-11-18 09:00:00,16737.44,16766.24,16719.45,16739.5,186579.0,1668762000.0,0.0001230697908830143,0.0001230697908830143,0.02171849201902834,0.02171849201902834
2022-11-18 10:00:00,16740.0,16854.33,16722.31,16767.85,268415.0,1668765600.0,0.0016921664509337007,0.0016921664509337007,0.14442191698945478,0.14442191698945478
2022-11-18 11:00:00,16767.25,16787.26,16712.04,16749.88,194145.0,1668769200.0,-0.0010722684216241676,-0.0010722684216241676,-0.0717570065955189,-0.0717570065955189
2022-11-18 12:00:00,16750.25,16792.17,16744.9,16777.98,187941.0,1668772800.0,0.0016762183198926707,0.0016762183198926707,0.14317477246965932,0.14317477246965932
2022-11-18 13:00:00,16778.29,16818.0,16729.23,16752.93,220922.0,1668776400.0,-0.001494144039650168,-0.001494144039650168,-0.10474769771179049,-0.10474769771179049
2022-11-18 14:00:00,16752.93,16785.14,16651.8,16700.52,290330.0,1668780000.0,-0.0031333116840592274,-0.0031333116840592274,-0.23293067661329456,-0.23293067661329456
2022-11-18 15:00:00,16699.35,16716.0,16608.8,16696.86,282510.0,1668783600.0,-0.00021917887059710184,-0.00021917887059710184,-0.005045367738214238,-0.005045367738214238
2022-11-18 16:00:00,16695.06,16732.85,16625.18,16654.8,221694.0,1668787200.0,-0.002522214624236992,-0.002522214624236992,-0.1851428607708189,-0.1851428607708189
2022-11-18 17:00:00,16654.79,16667.43,16550.19,16597.08,259733.0,1668790800.0,-0.003471686892472787,-0.003471686892472787,-0.25939163217742434,-0.25939163217742434
2022-11-18 18:00:00,16596.06,16613.03,16546.04,16587.43,183814.0,1668794400.0,-0.0005815966709777502,-0.0005815966709777502,-0.03338645500782665,-0.03338645500782665
2022-11-18 19:00:00,16588.11,16674.31,16567.28,16656.37,181141.0,1668798000.0,0.004147546238773143,0.004147546238773143,0.3364327199194197,0.3364327199194197
2022-11-18 20:00:00,16656.36,16683.0,16610.0,16639.06,194484.0,1668801600.0,-0.0010397824301745587,-0.0010397824301745587,-0.06921660069452218,-0.06921660069452218
2022-11-18 21:00:00,16639.06,16676.58,16630.05,16651.93,122261.0,1668805200.0,0.0007731822118327918,0.0007731822118327918,0.07255731074659894,0.07255731074659894
2022-11-18 22:00:00,16651.93,16671.8,16626.83,16665.73,94683.0,1668808800.0,0.000828389556119049,0.000828389556119049,0.0768745273973733,0.0768745273973733
2022-11-18 23:00:00,16665.73,16727.99,16628.94,16700.45,142432.0,1668812400.0,0.00208114998669694,0.00208114998669694,0.17484044588602,0.17484044588602
2022-11-19 00:00:00,16699.43,16708.77,16662.26,16664.26,109736.0,1668816000.0,-0.00216935883410158,-0.00216935883410158,-0.15754952310552653,-0.15754952310552653
2022-11-19 01:00:00,16664.77,16682.71,16650.72,16664.75,101620.0,1668819600.0,2.9403813676830493e-05,2.9403813676830493e-05,0.014393808652466727,0.014393808652466727
2022-11-19 02:00:00,16665.69,16665.7,16573.94,16624.24,165453.0,1668823200.0,-0.002433838935755527,-0.002433838935755527,-0.17823187820557343,-0.17823187820557343
2022-11-19 03:00:00,16624.24,16652.96,16611.89,16628.7,110359.0,1668826800.0,0.00026824695962183813,0.00026824695962183813,0.033071352735198484,0.033071352735198484
2022-11-19 04:00:00,16628.7,16649.0,16615.11,16635.14,104538.0,1668830400.0,0.0003872072545119459,0.0003872072545119459,0.04237405281107311,0.04237405281107311
2022-11-19 05:00:00,16635.14,16642.89,16553.53,16597.92,202543.0,1668834000.0,-0.0022399391185811135,-0.0022399391185811135,-0.16306890432755147,-0.16306890432755147
2022-11-19 06:00:00,16598.73,16622.62,16567.95,16609.44,143094.0,1668837600.0,0.000693822120284951,0.000693822120284951,0.06635134824166816,0.06635134824166816
2022-11-19 07:00:00,16609.44,16618.99,16597.05,16599.31,134473.0,1668841200.0,-0.0006100801935751064,-0.0006100801935751064,-0.035613867675829684,-0.035613867675829684
2022-11-19 08:00:00,16598.98,16663.27,16580.0,16643.27,170803.0,1668844800.0,0.0026448022761733163,0.0026448022761733163,0.21891807868713725,0.21891807868713725
2022-11-19 09:00:00,16643.08,16650.3,16626.12,16635.1,120233.0,1668848400.0,-0.000491009635636895,-0.000491009635636895,-0.02630254502494457,-0.02630254502494457
2022-11-19 10:00:00,16635.1,16646.92,16622.06,16636.33,111049.0,1668852000.0,7.393730901034672e-05,7.393730901034672e-05,0.017876329865118105,0.017876329865118105
2022-11-19 11:00:00,16636.33,16683.01,16636.33,16676.26,120320.0,1668855600.0,0.002397292982814236,0.002397292982814236,0.19956284151125278,0.19956284151125278
2022-11-19 12:00:00,16676.26,16686.86,16640.0,16654.2,130096.0,1668859200.0,-0.0013237142974421468,-0.0013237142974421468,-0.09142008468565894,-0.09142008468565894
