date,ae_embedding_0,ae_embedding_1,ae_embedding_2,ae_embedding_3,ae_embedding_4,ae_embedding_5,ae_embedding_6,ae_embedding_7,ae_embedding_8,ae_embedding_9,ae_embedding_10,ae_embedding_11,ae_embedding_12,ae_embedding_13,ae_embedding_14,ae_embedding_15,ae_embedding_16,ae_embedding_17,ae_embedding_18,ae_embedding_19,ae_embedding_20,ae_embedding_21,ae_embedding_22,ae_embedding_23,ae_embedding_24,ae_embedding_25,ae_embedding_26,ae_embedding_27,ae_embedding_28,ae_embedding_29,ae_embedding_30,ae_embedding_31
2024-05-10 01:00:00,0.21440473,-0.010365181,-0.484062,-0.019312501,0.18295811,0.1772514,-0.21095854,0.2241132,-0.22932175,-0.047803994,0.26487142,-0.31587127,0.013069652,0.11622515,-0.29908594,-0.09266713,0.09436534,0.026342474,0.07615487,0.07623452,0.082473785,0.18659711,-0.26454917,-0.2813683,0.18962234,0.057246856,-0.42273328,-0.12170268,-0.16867028,0.110183015,-0.033251997,0.19745606
2024-05-10 02:00:00,0.19816093,-0.0025399625,-0.4669352,-0.0028761923,0.16594127,0.18337041,-0.2247684,0.21320808,-0.25799763,-0.04675027,0.26520488,-0.27751717,0.007727109,0.104157865,-0.29629594,-0.080617756,0.114798695,0.0009716898,0.039244734,0.0776839,0.04713681,0.17054257,-0.25086573,-0.31075442,0.18640758,0.07913807,-0.447674,-0.1005735,-0.145829,0.10134876,-0.005626112,0.21369009
2024-05-10 03:00:00,0.17738795,0.007674478,-0.45145276,0.01103057,0.14455898,0.18970135,-0.2462506,0.20268524,-0.28182456,-0.04643725,0.26177967,-0.22663,0.0017373785,0.08881077,-0.2937353,-0.06067133,0.14498502,-0.03283526,6.725639e-05,0.07991105,0.009139535,0.14466032,-0.23457783,-0.341032,0.1910635,0.1041006,-0.46695367,-0.078263335,-0.12427913,0.08550617,0.020799883,0.23055445
2024-05-10 04:00:00,0.1605757,0.01703944,-0.4347622,0.029931478,0.1205631,0.19221413,-0.27014273,0.18261302,-0.3085239,-0.03393658,0.26300585,-0.18412966,-0.017698564,0.080148354,-0.2824465,-0.040602542,0.17969877,-0.07642331,-0.048179127,0.086692825,-0.03277177,0.121559784,-0.21449658,-0.3604734,0.20173126,0.13053966,-0.47147858,-0.04958459,-0.107843265,0.07618326,0.033516116,0.2483171
2024-05-10 05:00:00,0.15442133,0.018523492,-0.41986147,0.052078173,0.10223829,0.19051832,-0.2896832,0.15982243,-0.33168617,-0.0070371665,0.2681918,-0.16218042,-0.037581228,0.074728355,-0.26650655,-0.024813667,0.2142468,-0.12450286,-0.10215168,0.09760405,-0.07600027,0.11190432,-0.1967167,-0.36631063,0.21727002,0.15111727,-0.46525234,-0.014269836,-0.090861365,0.07178183,0.034789063,0.2607119
2024-05-10 06:00:00,0.15689886,0.016394012,-0.40972942,0.073362,0.09025124,0.17933209,-0.30338264,0.13978434,-0.34728435,0.026197467,0.27672943,-0.154799,-0.061049677,0.06935257,-0.24446213,-0.013710499,0.2480208,-0.17381313,-0.15340686,0.10520539,-0.114496216,0.10702267,-0.17773426,-0.35780868,0.24424702,0.16793412,-0.44249,0.010875478,-0.078477874,0.073649496,0.029834338,0.2700613
2024-05-10 07:00:00,0.16980562,0.010530785,-0.4008446,0.094627365,0.07896162,0.16062492,-0.32291093,0.12591517,-0.3539413,0.06601404,0.28403765,-0.1462952,-0.08397629,0.06491267,-0.21927014,0.0035817102,0.28890342,-0.2229316,-0.19792524,0.11799574,-0.15307422,0.10337199,-0.15758678,-0.33858714,0.28214392,0.17295489,-0.403018,0.032967426,-0.070387915,0.0755634,0.014602862,0.27265453
2024-05-10 08:00:00,0.18814796,0.013085596,-0.3965047,0.111369655,0.074049,0.13414156,-0.33307642,0.111716844,-0.35604826,0.11152093,0.30090994,-0.14405435,-0.11319407,0.063897975,-0.19053476,0.015639309,0.32403478,-0.27118552,-0.2343888,0.12570812,-0.18248262,0.103906274,-0.13690493,-0.29754338,0.32090724,0.17732918,-0.3432678,0.042352512,-0.07742998,0.08587478,-0.004373621,0.27338737
2024-05-10 09:00:00,0.21042041,0.0109611675,-0.39647573,0.123072,0.08268572,0.10257524,-0.3245768,0.108651556,-0.34657755,0.16546777,0.31055123,-0.18099444,-0.12948631,0.0685994,-0.16595617,0.010082126,0.34828866,-0.3120657,-0.2632866,0.130382,-0.18958308,0.12037293,-0.12508741,-0.23107144,0.36408716,0.17638484,-0.27133232,0.048473377,-0.08701317,0.108784646,-0.030184971,0.25972682
2024-05-10 10:00:00,0.23967463,0.0061599836,-0.40367866,0.12896505,0.10184111,0.06542205,-0.306147,0.12147374,-0.31972536,0.21328579,0.31762302,-0.23077054,-0.13896035,0.0817004,-0.14809944,0.0012746081,0.36681265,-0.34113544,-0.2790094,0.13204156,-0.17026424,0.14053455,-0.112163566,-0.14975682,0.4099554,0.16056886,-0.18107398,0.043980904,-0.101690516,0.14099509,-0.062030375,0.23408377
