date,trans_embedding_0,trans_embedding_1,trans_embedding_2,trans_embedding_3,trans_embedding_4,trans_embedding_5,trans_embedding_6,trans_embedding_7,trans_embedding_8,trans_embedding_9,trans_embedding_10,trans_embedding_11,trans_embedding_12,trans_embedding_13,trans_embedding_14,trans_embedding_15,trans_embedding_16,trans_embedding_17,trans_embedding_18,trans_embedding_19,trans_embedding_20,trans_embedding_21,trans_embedding_22,trans_embedding_23,trans_embedding_24,trans_embedding_25,trans_embedding_26,trans_embedding_27,trans_embedding_28,trans_embedding_29,trans_embedding_30,trans_embedding_31,trans_embedding_32,trans_embedding_33,trans_embedding_34,trans_embedding_35,trans_embedding_36,trans_embedding_37,trans_embedding_38,trans_embedding_39,trans_embedding_40,trans_embedding_41,trans_embedding_42,trans_embedding_43,trans_embedding_44,trans_embedding_45,trans_embedding_46,trans_embedding_47,trans_embedding_48,trans_embedding_49,trans_embedding_50,trans_embedding_51,trans_embedding_52,trans_embedding_53,trans_embedding_54,trans_embedding_55,trans_embedding_56,trans_embedding_57,trans_embedding_58,trans_embedding_59,trans_embedding_60,trans_embedding_61,trans_embedding_62,trans_embedding_63,trans_embedding_64,trans_embedding_65,trans_embedding_66,trans_embedding_67,trans_embedding_68,trans_embedding_69,trans_embedding_70,trans_embedding_71,trans_embedding_72,trans_embedding_73,trans_embedding_74,trans_embedding_75,trans_embedding_76,trans_embedding_77,trans_embedding_78,trans_embedding_79,trans_embedding_80,trans_embedding_81,trans_embedding_82,trans_embedding_83,trans_embedding_84,trans_embedding_85,trans_embedding_86,trans_embedding_87,trans_embedding_88,trans_embedding_89,trans_embedding_90,trans_embedding_91,trans_embedding_92,trans_embedding_93,trans_embedding_94,trans_embedding_95,trans_embedding_96,trans_embedding_97,trans_embedding_98,trans_embedding_99,trans_embedding_100,trans_embedding_101,trans_embedding_102,trans_embedding_103,trans_embedding_104,trans_embedding_105,trans_embedding_106,trans_embedding_107,trans_embedding_108,trans_embedding_109,trans_embedding_110,trans_embedding_111,trans_embedding_112,trans_embedding_113,trans_embedding_114,trans_embedding_115,trans_embedding_116,trans_embedding_117,trans_embedding_118,trans_embedding_119,trans_embedding_120,trans_embedding_121,trans_embedding_122,trans_embedding_123,trans_embedding_124,trans_embedding_125,trans_embedding_126,trans_embedding_127
2024-10-16 14:00:00,0.025502639,-0.09386093,-0.00043917017,1.8482279,-0.49620944,1.1061479,-0.25402614,4.9115863,-0.83652824,0.99249333,0.11810989,-0.8676554,-0.35033908,-1.4060093,0.32210174,-0.7698454,-0.008757479,0.5785318,2.47531,-0.51229656,-1.0963328,-0.5877914,0.00017985495,-0.6575586,0.318722,0.23309094,0.3834458,-1.2267194,0.3822327,0.07506524,1.4611564,0.43047583,-0.24184251,-0.105444364,0.1104503,1.2763418,-3.3508098,-0.31485313,0.65824795,0.14885147,0.44818568,-0.11993659,-0.79402953,-0.8984799,0.13238029,0.08112168,0.38577646,0.05849543,0.45080733,-0.49065882,0.012816027,0.31863335,-0.43130675,0.501281,-0.58082694,-0.02455173,-0.8544275,-0.994472,-0.79539853,0.4441312,0.30910802,-0.6234963,0.3580427,0.83628505,-0.4014693,-0.9611266,0.87548244,-2.2101498,-0.672415,0.87677175,-0.8300439,0.33828947,0.2827334,0.6095743,-0.5099696,-0.08605163,-0.87893116,0.48016748,-0.07110468,-0.1346796,-0.40629998,-1.0544873,1.17091,-0.43553382,-0.9011771,0.58422774,-2.3943815,0.43603376,-1.1183095,0.13495275,-0.19241515,0.18988995,2.1141186,0.03744812,0.57444966,-0.046384048,-0.6621103,0.5290642,4.307188,0.6047048,0.0055518,-0.24693339,0.05442228,-0.0007338851,0.57363313,-0.65328246,-0.5687504,0.48769495,-0.011389038,-0.10205665,-0.027725762,0.49868813,-0.6169537,-0.027887389,0.2601537,-0.37602827,-2.1429517,-1.3956271,0.04829491,-0.13229498,0.5017731,0.34661952,-0.5365015,0.5756745,0.0025624444,0.2827034,-0.050480526,0.53048176
2024-10-16 15:00:00,0.024142917,-0.09240355,0.002025316,1.8463229,-0.49883625,1.0951568,-0.24668115,4.9202785,-0.8404027,1.0065016,0.124009684,-0.8654314,-0.33554047,-1.4034905,0.32644466,-0.76797277,-0.015661238,0.5854794,2.463783,-0.51088804,-1.0889508,-0.5819848,-0.0071398523,-0.65040624,0.31228387,0.25496235,0.37342653,-1.2319471,0.37865975,0.08618682,1.4636031,0.4359903,-0.23948438,-0.10950489,0.097488955,1.2651409,-3.3660846,-0.3204815,0.649335,0.1442724,0.4398923,-0.12277944,-0.78405046,-0.89811546,0.13171624,0.079744786,0.3821022,0.060836367,0.4525908,-0.4858433,0.009890514,0.31376356,-0.42005837,0.5070502,-0.5880068,-0.023178432,-0.84481937,-0.9866921,-0.78358823,0.4526404,0.29855686,-0.62822574,0.3658478,0.8351224,-0.40560406,-0.9667192,0.8588575,-2.2125978,-0.665536,0.87014496,-0.82460517,0.32257754,0.28411382,0.61288625,-0.50270563,-0.08596436,-0.88385016,0.46869797,-0.06793031,-0.1343248,-0.39468405,-1.0596923,1.1549217,-0.4197499,-0.89335775,0.5707725,-2.3970406,0.4469718,-1.1167616,0.13113378,-0.18997744,0.19480626,2.11581,0.032674707,0.5605094,-0.037122812,-0.6608158,0.5356999,4.3307443,0.60471284,0.005606306,-0.24961779,0.05516065,0.0044990852,0.5773474,-0.6540921,-0.5790323,0.4798616,-0.023243211,-0.096016236,-0.035326142,0.49524933,-0.6167206,-0.042626493,0.2641974,-0.3954746,-2.1315963,-1.3848398,0.04981264,-0.12744623,0.4849665,0.34439892,-0.5259908,0.57824373,0.009760245,0.28152418,-0.04298614,0.516526
2024-10-16 16:00:00,0.034057524,-0.089238435,0.0022946536,1.843817,-0.5158328,1.0836442,-0.24247198,4.9288383,-0.8428698,1.0235099,0.13050792,-0.8667246,-0.32482523,-1.4003375,0.33001363,-0.77257913,-0.021823747,0.5959942,2.444951,-0.51033765,-1.0877575,-0.572101,-0.012671549,-0.6359118,0.3044258,0.2749184,0.36016735,-1.2259754,0.3811708,0.09144774,1.463349,0.43867174,-0.24073166,-0.11173695,0.08194234,1.254226,-3.3798273,-0.32353765,0.6382332,0.139424,0.43039533,-0.12840842,-0.7688054,-0.8955177,0.13186087,0.08122954,0.37488928,0.060527038,0.45429885,-0.4790107,0.01006361,0.31588322,-0.41034395,0.5039477,-0.5975934,-0.02129726,-0.8335902,-0.9821469,-0.7753426,0.4594295,0.2865817,-0.6335252,0.37370363,0.823667,-0.41445935,-0.9674167,0.8543569,-2.2157738,-0.66620785,0.87223697,-0.8220337,0.30824465,0.28296816,0.61666185,-0.49345356,-0.08477799,-0.89081556,0.46167257,-0.064311914,-0.14017017,-0.3793867,-1.063989,1.1450962,-0.40276664,-0.8875802,0.5551332,-2.3976321,0.45527706,-1.1166325,0.12142563,-0.1876078,0.20030862,2.119218,0.036895275,0.54954803,-0.024414552,-0.6606574,0.5494987,4.347742,0.6078548,0.005589729,-0.25413486,0.053053454,0.0070527843,0.57715636,-0.65484095,-0.5890422,0.46939716,-0.032196764,-0.099249,-0.039010264,0.488201,-0.6178373,-0.055429798,0.27292937,-0.40861824,-2.1269202,-1.3800528,0.052279077,-0.1191502,0.47178745,0.35073665,-0.5150854,0.58305174,0.018753171,0.28261676,-0.027747005,0.4983338
2024-10-16 17:00:00,0.048288293,-0.09177294,0.011006243,1.8386748,-0.5268953,1.0627224,-0.23524399,4.942148,-0.8496751,1.02501,0.13598303,-0.8792344,-0.31306675,-1.3910407,0.34349024,-0.78869915,-0.0137197655,0.6061884,2.4444234,-0.5110879,-1.0846686,-0.5503245,0.0010006095,-0.6316263,0.29326522,0.27824712,0.34695077,-1.2209024,0.38831824,0.09598297,1.4711782,0.44279215,-0.24681982,-0.11230599,0.07090914,1.2415972,-3.383106,-0.32858285,0.6269324,0.13541092,0.43076912,-0.13335961,-0.7582874,-0.8859495,0.12336856,0.0768056,0.36376646,0.047387276,0.4492523,-0.47893715,0.01109809,0.3182913,-0.40567797,0.50217235,-0.62273043,-0.03868196,-0.8271835,-0.9879758,-0.77655154,0.46372098,0.26918912,-0.63592917,0.37443182,0.806532,-0.41048035,-0.96354103,0.8561371,-2.2185938,-0.6422234,0.8731652,-0.8104372,0.29125974,0.29461062,0.6149108,-0.4775592,-0.08425342,-0.8969929,0.454755,-0.05472073,-0.13345282,-0.37587517,-1.0750057,1.1505705,-0.40204668,-0.8755611,0.5394991,-2.3977442,0.4510844,-1.119903,0.12150317,-0.19432566,0.19179636,2.1265252,0.03701497,0.5385397,-0.018355722,-0.66186446,0.56954247,4.360396,0.60656947,-0.0041268654,-0.23910338,0.044657655,0.023809312,0.5770312,-0.6509334,-0.59313536,0.4551567,-0.03302445,-0.09804737,-0.03548184,0.48051828,-0.6064361,-0.07004066,0.27545908,-0.41407856,-2.1133332,-1.3866285,0.039256703,-0.10024358,0.46879917,0.34919462,-0.50024635,0.5801381,0.029883511,0.27872726,-0.01622063,0.4790729
2024-10-16 18:00:00,0.04852978,-0.08273117,0.019166753,1.8468691,-0.5122092,1.0885104,-0.24321915,4.927826,-0.8573054,0.9993069,0.12607385,-0.89600146,-0.32530725,-1.399914,0.34881765,-0.78829813,-0.020705748,0.6126814,2.4432843,-0.5122963,-1.0957626,-0.5577422,-0.007199199,-0.62643075,0.28388822,0.25471523,0.3670057,-1.2078854,0.38662088,0.072122745,1.4616338,0.45282313,-0.2441421,-0.113744326,0.071415305,1.2631313,-3.372778,-0.32956085,0.66519433,0.1354103,0.4144496,-0.12454571,-0.76358706,-0.8806834,0.12713154,0.07192909,0.3796632,0.03235115,0.4561393,-0.47242382,0.022221107,0.32350972,-0.3977735,0.5006318,-0.6224934,-0.0393839,-0.8369667,-1.0034418,-0.8014825,0.45652565,0.2967361,-0.63734454,0.38576737,0.79110837,-0.39618045,-0.97331506,0.87538093,-2.2357678,-0.6615575,0.87484276,-0.7954265,0.29965636,0.2751444,0.6115102,-0.47691104,-0.06774802,-0.90536237,0.4757601,-0.048106786,-0.13064204,-0.38545263,-1.0511419,1.1709917,-0.40528607,-0.88096464,0.55254453,-2.3758404,0.44768944,-1.1379571,0.13623676,-0.19556186,0.19351256,2.1467693,0.02985131,0.5381073,-0.05176725,-0.6554887,0.5544721,4.3280115,0.594011,-0.02590142,-0.24301803,0.072153814,0.03459672,0.58331656,-0.6482317,-0.59402126,0.45523083,-0.014962849,-0.088990234,-0.051232733,0.48205408,-0.5931121,-0.057566613,0.27505484,-0.400559,-2.1117933,-1.4211106,0.03203889,-0.0963647,0.4763491,0.33768317,-0.52427673,0.5872342,0.025493955,0.2837476,-0.027119197,0.48350888
2024-10-16 19:00:00,0.04019519,-0.07752968,0.027534535,1.8480306,-0.4871482,1.1056263,-0.24730173,4.9218016,-0.8625372,0.97646445,0.13025951,-0.91033906,-0.3324713,-1.3954401,0.35070997,-0.79513323,-0.02227587,0.6043851,2.4480257,-0.5156793,-1.1011658,-0.5640069,-0.004055283,-0.63605833,0.28413567,0.23247162,0.381379,-1.2050909,0.38480297,0.0639889,1.4634073,0.45921305,-0.24201448,-0.114351496,0.07684543,1.2721759,-3.3609066,-0.33078578,0.6828776,0.13632597,0.4118827,-0.12057595,-0.7730876,-0.87667143,0.14172412,0.070685014,0.38273457,0.020222832,0.45320338,-0.46685505,0.025946308,0.33257627,-0.39690506,0.5073455,-0.6182344,-0.057013232,-0.85191023,-1.0204414,-0.82459146,0.4569268,0.31669602,-0.6284815,0.39407173,0.7762384,-0.37690353,-0.9734493,0.8787296,-2.2438595,-0.66984063,0.8738887,-0.78168195,0.3140783,0.26370567,0.60649514,-0.4805656,-0.069063336,-0.90738803,0.48449364,-0.0432269,-0.11846848,-0.39166892,-1.039646,1.1880202,-0.41305923,-0.88258475,0.5614552,-2.3716028,0.44869515,-1.1487381,0.15087217,-0.18915258,0.18262872,2.1650224,0.018289624,0.5375925,-0.082998395,-0.6490953,0.5474318,4.307723,0.5861433,-0.048142545,-0.24707294,0.08728646,0.053983577,0.57503307,-0.65190077,-0.5835849,0.4576995,0.006275343,-0.08543417,-0.06766568,0.488196,-0.5828172,-0.053654317,0.2668615,-0.38204312,-2.0979383,-1.4390252,0.024906298,-0.09209162,0.47825062,0.33740547,-0.5452929,0.58540106,0.021862326,0.27515352,-0.03847182,0.49835366
2024-10-17 13:00:00,0.062852435,-0.055237148,0.054330327,1.8431624,-0.4888273,1.1083902,-0.25207955,4.9320683,-0.8773281,0.9450582,0.19313109,-0.9093819,-0.31460473,-1.3778204,0.3752948,-0.83013946,0.016804723,0.5644673,2.4307132,-0.4841549,-1.0758536,-0.51933414,-0.019903298,-0.6238819,0.2973315,0.22967787,0.40675032,-1.1989856,0.37937754,0.06866962,1.4798739,0.46836555,-0.23746319,-0.10801302,0.043940455,1.2700032,-3.350911,-0.36977893,0.67431676,0.13365626,0.45038733,-0.119192,-0.8225854,-0.84713775,0.16840142,0.025138699,0.33144748,-0.055254683,0.43487552,-0.43091664,0.051070616,0.35187656,-0.40373686,0.54346645,-0.66634536,-0.11469326,-0.85951346,-1.0385026,-0.83013093,0.45559517,0.2997813,-0.5881244,0.36598778,0.74464345,-0.34298962,-0.96819943,0.84367406,-2.2411363,-0.6368559,0.8469874,-0.73419607,0.32309556,0.25881484,0.63680065,-0.4670016,-0.08625937,-0.9126219,0.487355,-0.04129387,-0.07157904,-0.39092368,-1.067012,1.2195863,-0.44296774,-0.88631684,0.5293196,-2.369516,0.42616388,-1.1502138,0.16454056,-0.1976582,0.18135484,2.229108,0.016460087,0.4780229,-0.11362485,-0.6792287,0.5762677,4.2971196,0.5922049,-0.13011803,-0.1814418,0.11591867,0.06949991,0.5839114,-0.6519063,-0.5929975,0.47363573,-0.0004251047,-0.06117985,-0.1003798,0.48732355,-0.5769674,-0.098035604,0.24380518,-0.40778258,-2.1026616,-1.4407812,0.027152894,-0.050669204,0.43557116,0.35547864,-0.5414253,0.5855276,0.0106794145,0.27696666,-0.011571545,0.51143605
2024-10-17 14:00:00,0.062082794,-0.04390371,0.05410837,1.8410445,-0.48384133,1.1105925,-0.2535335,4.929788,-0.8746312,0.9428809,0.19968714,-0.91903305,-0.31803146,-1.3744513,0.38223854,-0.83292013,0.024786923,0.5553473,2.4379404,-0.47178546,-1.0734394,-0.5059355,-0.012558599,-0.62746894,0.2973975,0.23088427,0.40273774,-1.1851425,0.3948245,0.06845847,1.4786777,0.4622239,-0.23386869,-0.10464059,0.036307417,1.2742835,-3.3470109,-0.37530723,0.6795958,0.12740362,0.44556582,-0.10115655,-0.8218876,-0.8280446,0.16952297,0.028257845,0.32814425,-0.06462318,0.42452568,-0.43241063,0.03538603,0.35078958,-0.39474466,0.5511012,-0.6778385,-0.13458201,-0.86774087,-1.0470697,-0.8400528,0.45610613,0.28714177,-0.60059077,0.3697945,0.7391537,-0.34545293,-0.97650427,0.8483787,-2.2434692,-0.62279314,0.8323901,-0.7414969,0.3200908,0.26230147,0.64036405,-0.45920402,-0.09068408,-0.9016137,0.5008727,-0.032839607,-0.055341717,-0.38779873,-1.0683259,1.2277793,-0.4311433,-0.89329946,0.52929914,-2.3771589,0.4134514,-1.1559216,0.16903158,-0.19519386,0.17865606,2.2271864,0.029232848,0.4741121,-0.11864746,-0.6851954,0.56554234,4.2860875,0.59675956,-0.13543858,-0.17582636,0.1109208,0.07842469,0.594147,-0.6498545,-0.59619284,0.48030263,0.0020656225,-0.04874364,-0.106274806,0.4704239,-0.5735028,-0.10762287,0.23252293,-0.4246606,-2.1055667,-1.4472741,0.030534005,-0.050398964,0.4420262,0.3644136,-0.5486934,0.5890282,0.0008887379,0.28141624,-0.015518295,0.5241814
2024-10-17 15:00:00,0.06996332,-0.043731004,0.056739915,1.8272401,-0.49353343,1.0964953,-0.23330915,4.9430475,-0.86842716,0.96396345,0.20793097,-0.9095026,-0.31163847,-1.3740778,0.3927718,-0.8428205,0.03769554,0.55460805,2.4404356,-0.46024325,-1.0630553,-0.46787158,0.0048809336,-0.62870526,0.30020517,0.24302201,0.3866278,-1.1800866,0.40627772,0.07439677,1.4760802,0.43940014,-0.23571183,-0.10613621,0.010906384,1.2666476,-3.3514285,-0.384792,0.66980296,0.11964725,0.4547489,-0.09509362,-0.81381017,-0.7957999,0.15554224,0.031453725,0.30754143,-0.081603505,0.4089965,-0.43720105,0.021851307,0.34142435,-0.38878554,0.54857635,-0.6813865,-0.14644727,-0.85823756,-1.0439682,-0.82838243,0.4560154,0.259653,-0.6170245,0.3654741,0.7392308,-0.3521628,-0.9857708,0.8392775,-2.2348118,-0.58836335,0.82276744,-0.7579483,0.31394407,0.2748264,0.64488053,-0.44042104,-0.100801386,-0.8870125,0.5019152,-0.027184824,-0.041991215,-0.3811802,-1.0927756,1.2186012,-0.4251945,-0.89668864,0.5189509,-2.3895895,0.39480752,-1.1522623,0.15815987,-0.20634355,0.1741115,2.2249155,0.04626559,0.46416208,-0.10388212,-0.69158334,0.5662989,4.3016834,0.61319196,-0.13834193,-0.16599984,0.09235908,0.07832063,0.6061332,-0.6377695,-0.6102862,0.4938718,-0.009461096,-0.036383174,-0.098856956,0.4476743,-0.56788814,-0.12360894,0.20869215,-0.45796105,-2.1172588,-1.4322876,0.03043584,-0.036868766,0.45259446,0.36969677,-0.5325749,0.59415704,-0.0047840746,0.27861398,-0.00062087027,0.5242552
2024-10-17 16:00:00,0.08215125,-0.04552318,0.06825232,1.8162512,-0.5071383,1.0975325,-0.21721107,4.9519587,-0.87201405,0.9896908,0.21002585,-0.8865553,-0.3060978,-1.3849097,0.3886228,-0.8533434,0.049315497,0.56238425,2.42571,-0.4554441,-1.0620538,-0.43568528,0.024405807,-0.63656545,0.29699945,0.23368537,0.37823558,-1.1683431,0.40803605,0.072040096,1.4763025,0.4225284,-0.23485628,-0.11410189,-0.016539894,1.258294,-3.340584,-0.3869731,0.6726183,0.12230989,0.46228603,-0.102319755,-0.80524737,-0.75291854,0.14175351,0.039880905,0.27753028,-0.11011101,0.39394742,-0.43424305,0.030693926,0.33956563,-0.39717677,0.5307639,-0.6837244,-0.15726157,-0.84657407,-1.0425104,-0.81538814,0.45523566,0.24996857,-0.63964033,0.35061833,0.7296205,-0.34749153,-0.99508774,0.84401226,-2.220993,-0.5673562,0.8213316,-0.77066326,0.31351465,0.28446043,0.6544951,-0.41219413,-0.10503758,-0.8870747,0.5071036,-0.022314439,-0.034798335,-0.3815811,-1.1041499,1.2113093,-0.435719,-0.9022024,0.51037544,-2.3909984,0.37573308,-1.154263,0.15029627,-0.2295446,0.17169566,2.2401829,0.05950571,0.45685333,-0.089030184,-0.70489603,0.5724746,4.321494,0.6109912,-0.14375149,-0.15852803,0.07144067,0.062339343,0.61587536,-0.6160333,-0.62435776,0.5078227,-0.022889178,-0.03464098,-0.09041677,0.43505555,-0.55728227,-0.121956475,0.1886644,-0.46516436,-2.136075,-1.4201291,0.02358732,-0.020311022,0.4711213,0.36560935,-0.5154168,0.61295515,-0.009739522,0.26562816,0.02352026,0.5103214
2024-10-17 17:00:00,0.102605924,-0.033537544,0.08082924,1.8117334,-0.5165333,1.104825,-0.2069692,4.9542804,-0.88357425,0.98825246,0.19995551,-0.88360894,-0.30353555,-1.4018222,0.39497578,-0.85999364,0.06659151,0.56687415,2.4298096,-0.4529221,-1.0615396,-0.42062947,0.046718154,-0.64049786,0.2938469,0.20635487,0.3733835,-1.1582688,0.40984666,0.066215284,1.4870491,0.4216131,-0.2279317,-0.12905043,-0.0277187,1.2584143,-3.3144298,-0.38893294,0.69721305,0.12821056,0.45882124,-0.110736966,-0.79809946,-0.7248411,0.12687488,0.04828618,0.26472458,-0.14895533,0.38759694,-0.44447848,0.049271677,0.3387453,-0.40610403,0.5091555,-0.7061406,-0.16888508,-0.84266025,-1.0478646,-0.8205685,0.4444189,0.24651514,-0.67085904,0.3328668,0.7120985,-0.3290752,-1.0020218,0.8681625,-2.2185793,-0.5562502,0.814282,-0.7685294,0.31609198,0.29257035,0.6609199,-0.37933925,-0.10088873,-0.8931183,0.52711946,-0.008963805,-0.030383676,-0.3962113,-1.0944185,1.2100745,-0.4525009,-0.9025568,0.49823338,-2.372108,0.35876325,-1.1697108,0.14904694,-0.2574149,0.16751115,2.2620416,0.07337643,0.4555505,-0.08934094,-0.71697694,0.57305133,4.314607,0.5969988,-0.15603843,-0.14324594,0.060298897,0.05125504,0.63340586,-0.59159243,-0.6333207,0.5101595,-0.026629157,-0.020997128,-0.07474149,0.4235882,-0.53275204,-0.10918992,0.17237422,-0.4562991,-2.1496036,-1.4355919,-0.0014762947,-0.010206085,0.4955743,0.3586984,-0.5070533,0.6275526,-0.015831927,0.25947717,0.038062975,0.490597
2024-10-17 18:00:00,0.10876964,-0.03537873,0.09323791,1.798807,-0.5097776,1.1008219,-0.17881452,4.959891,-0.8801058,1.0098069,0.17618982,-0.8591081,-0.30345494,-1.4284465,0.37139845,-0.85374236,0.05686066,0.5772144,2.4159935,-0.45705512,-1.0737407,-0.4135687,0.056628596,-0.643019,0.2886368,0.19535795,0.365495,-1.1726706,0.40059745,0.06116943,1.4872878,0.40145192,-0.23042811,-0.13543496,-0.036026526,1.2490587,-3.315024,-0.38425022,0.7078315,0.14255154,0.46199262,-0.13987823,-0.7932863,-0.7094705,0.12655021,0.06373144,0.2538726,-0.16786711,0.38941175,-0.44635564,0.07153246,0.3306662,-0.41859657,0.48419207,-0.6786393,-0.14962654,-0.8198058,-1.0313886,-0.8041456,0.43122408,0.2508057,-0.67184716,0.32830384,0.7125845,-0.3240691,-1.0111862,0.8799479,-2.1956654,-0.56350785,0.8248289,-0.77815497,0.3249192,0.29307613,0.6624146,-0.35769013,-0.10540457,-0.90141374,0.5316237,-0.016603429,-0.03920146,-0.4029015,-1.1018785,1.1866243,-0.4764364,-0.9020728,0.49780488,-2.369198,0.36407897,-1.1816161,0.14173092,-0.28360358,0.1544631,2.277566,0.069519736,0.4618047,-0.082479216,-0.70645976,0.57372195,4.3407946,0.58665997,-0.16129804,-0.15400566,0.047334976,0.03966411,0.63396055,-0.56899315,-0.63694996,0.5135319,-0.038406204,-0.024160048,-0.057130046,0.42774138,-0.5242454,-0.09467246,0.14855641,-0.44641906,-2.1523407,-1.4186157,-0.011854272,0.0045537218,0.5104044,0.3411232,-0.48408845,0.65843755,-0.01621859,0.23483407,0.048705906,0.48470968
2024-10-17 19:00:00,0.10867298,-0.039670844,0.09482624,1.7951292,-0.4955225,1.1062101,-0.16989395,4.9596095,-0.8730149,1.0235747,0.16020133,-0.8391431,-0.30193833,-1.4445179,0.35047558,-0.84181243,0.040224627,0.58001506,2.4016955,-0.46067885,-1.0837322,-0.42223176,0.053831846,-0.64915144,0.2934347,0.19166788,0.36227888,-1.1827644,0.39167747,0.060934003,1.4874525,0.39174622,-0.22792323,-0.13705057,-0.03304268,1.236493,-3.3178139,-0.37843287,0.70886624,0.15541649,0.4670039,-0.15919863,-0.79264694,-0.71852857,0.13751158,0.07036989,0.25747374,-0.16634154,0.3957677,-0.4460972,0.087610014,0.3253786,-0.4253057,0.47461066,-0.6558171,-0.12829278,-0.80577075,-1.0211059,-0.79888475,0.4243726,0.25321394,-0.6684868,0.33282846,0.72029126,-0.3219978,-1.0125521,0.879382,-2.1825392,-0.5804909,0.8368435,-0.7766234,0.3303483,0.2879282,0.65917784,-0.3589338,-0.107280836,-0.90760934,0.5266642,-0.029057281,-0.044115048,-0.4067326,-1.0997705,1.1675816,-0.4896656,-0.9022831,0.50362337,-2.3694744,0.37797895,-1.1891907,0.13368881,-0.28704295,0.14748117,2.2811322,0.054973174,0.46685028,-0.08292193,-0.69276476,0.5733342,4.369154,0.5782686,-0.16709137,-0.16459577,0.047504373,0.029396767,0.6236926,-0.5642772,-0.630515,0.5141993,-0.04043215,-0.032244436,-0.053277694,0.4345225,-0.52713066,-0.082268804,0.14687742,-0.4344757,-2.147741,-1.400706,-0.017690422,0.0025336016,0.5117661,0.33096796,-0.4697431,0.67530245,-0.022580974,0.22316878,0.045783166,0.48597947
2024-10-18 13:00:00,0.10615637,-0.03299059,0.0979271,1.7941873,-0.48484945,1.1164705,-0.17100503,4.95364,-0.8641222,1.0239788,0.15220019,-0.8389458,-0.30635852,-1.4502685,0.34426117,-0.8295124,0.031050041,0.57996863,2.3946843,-0.45470354,-1.0884658,-0.42142963,0.047337897,-0.6548112,0.2939097,0.19454618,0.35856974,-1.1762607,0.3945609,0.05927937,1.4851884,0.39444262,-0.22553933,-0.13528678,-0.029683435,1.2289348,-3.330929,-0.3788605,0.71561515,0.15904261,0.46479514,-0.16303132,-0.79315567,-0.7262736,0.15044783,0.071914874,0.26383007,-0.16460134,0.40081182,-0.44799528,0.08860701,0.32245576,-0.426019,0.48204574,-0.64969355,-0.11858852,-0.7959661,-1.0152532,-0.7983787,0.4221302,0.2430973,-0.67231417,0.34657887,0.72273904,-0.32496065,-1.0239661,0.88425255,-2.1804466,-0.5862371,0.82675725,-0.77431315,0.32737955,0.28386483,0.6607318,-0.35662162,-0.10946425,-0.9055629,0.5290637,-0.02484998,-0.04604008,-0.4125707,-1.093413,1.1640948,-0.493085,-0.90375,0.5039893,-2.3729565,0.38258958,-1.1951598,0.13411735,-0.2789887,0.13679177,2.2787032,0.049862962,0.46606815,-0.08422971,-0.68914676,0.5626509,4.3782287,0.5724255,-0.17665578,-0.16080564,0.044173118,0.028829353,0.62661135,-0.5638142,-0.6283571,0.5098138,-0.046927128,-0.027904999,-0.05915254,0.4303959,-0.5310846,-0.081790134,0.15069218,-0.44033876,-2.1375887,-1.3978096,-0.014846678,-0.003405545,0.5100646,0.33018512,-0.46244067,0.68707925,-0.024859753,0.22795025,0.037723087,0.49358365
2024-10-18 14:00:00,0.11260299,-0.015189564,0.098363325,1.7841204,-0.4937044,1.1129273,-0.16701956,4.95666,-0.851724,1.0289755,0.16332129,-0.85368407,-0.3022526,-1.4348471,0.35582322,-0.83436066,0.032048147,0.5762729,2.3813462,-0.43614239,-1.0898219,-0.39828387,0.04351491,-0.6494121,0.29884017,0.21529767,0.3456531,-1.1583071,0.4100433,0.061542314,1.4790238,0.38609567,-0.22756489,-0.123788744,-0.03919244,1.2252618,-3.3656657,-0.3899113,0.70885813,0.14455943,0.4576608,-0.14884661,-0.7899451,-0.7174707,0.15048939,0.076966524,0.2606244,-0.17016663,0.4065014,-0.44639364,0.071135886,0.31181985,-0.41429654,0.49388126,-0.65322876,-0.12080868,-0.78831255,-1.0079181,-0.80066365,0.43052882,0.21547788,-0.6767073,0.36763722,0.7156736,-0.340546,-1.0397298,0.88247037,-2.1834185,-0.56227165,0.8001574,-0.7925334,0.31147844,0.287317,0.6628667,-0.34420007,-0.12100571,-0.8877802,0.52930164,-0.010672355,-0.054357722,-0.40072814,-1.0999266,1.1705494,-0.4663742,-0.90487885,0.48302218,-2.3808663,0.37957418,-1.1874375,0.13166493,-0.26805452,0.12417526,2.2720573,0.0513999,0.4559766,-0.071333244,-0.69571817,0.55587626,4.379071,0.59079033,-0.18613835,-0.150073,0.033890773,0.04012204,0.646201,-0.5684834,-0.6425711,0.50539345,-0.06277679,-0.0159305,-0.06019193,0.4061961,-0.5304671,-0.107556835,0.15463191,-0.48093286,-2.132178,-1.3974826,0.0019311114,-0.0028951708,0.50066555,0.34862706,-0.4573611,0.6897302,-0.024079278,0.24063964,0.04036868,0.5026475
