date,cpc_embedding_0,cpc_embedding_1,cpc_embedding_2,cpc_embedding_3,cpc_embedding_4,cpc_embedding_5,cpc_embedding_6,cpc_embedding_7,cpc_embedding_8,cpc_embedding_9,cpc_embedding_10,cpc_embedding_11,cpc_embedding_12,cpc_embedding_13,cpc_embedding_14,cpc_embedding_15,cpc_embedding_16,cpc_embedding_17,cpc_embedding_18,cpc_embedding_19,cpc_embedding_20,cpc_embedding_21,cpc_embedding_22,cpc_embedding_23,cpc_embedding_24,cpc_embedding_25,cpc_embedding_26,cpc_embedding_27,cpc_embedding_28,cpc_embedding_29,cpc_embedding_30,cpc_embedding_31,cpc_embedding_32,cpc_embedding_33,cpc_embedding_34,cpc_embedding_35,cpc_embedding_36,cpc_embedding_37,cpc_embedding_38,cpc_embedding_39,cpc_embedding_40,cpc_embedding_41,cpc_embedding_42,cpc_embedding_43,cpc_embedding_44,cpc_embedding_45,cpc_embedding_46,cpc_embedding_47,cpc_embedding_48,cpc_embedding_49,cpc_embedding_50,cpc_embedding_51,cpc_embedding_52,cpc_embedding_53,cpc_embedding_54,cpc_embedding_55,cpc_embedding_56,cpc_embedding_57,cpc_embedding_58,cpc_embedding_59,cpc_embedding_60,cpc_embedding_61,cpc_embedding_62,cpc_embedding_63
2024-10-08 18:00:00,0.20162807,0.66174483,0.98297757,-0.83445144,0.5803004,-0.68293005,-0.48103517,0.7693345,0.5252169,0.88406783,-0.03843677,0.055967722,-0.9313659,0.6039999,0.3568903,0.061041035,-0.7892859,-0.21336266,-0.17678311,0.32891923,0.40757772,0.7501601,-0.72768235,0.17994036,-0.3148943,-0.65124106,0.35603544,0.6602785,-0.23638955,0.2145503,0.61339295,-0.5060674,0.83573854,0.3894849,0.2751885,0.15938757,-0.47023243,0.5090271,-0.46927172,0.41432786,0.6576418,-0.25092754,-0.09351188,0.2609445,-0.17077614,-0.32508907,0.15414865,0.5709074,-0.8234076,0.7603938,-0.04666665,-0.828317,-0.13765855,-0.08965882,-0.11968975,-0.91854507,-0.7955703,-0.051870655,-0.07819846,-0.6045171,-0.30692276,-0.62407315,0.42286158,-0.82250994
2024-10-08 19:00:00,0.0029862118,0.5981487,0.6210063,-0.9490382,-0.29797864,-0.7254903,-0.59796333,0.46885628,0.6068554,-0.14042749,-0.23044752,0.19461454,-0.9800485,0.7797935,0.089867435,0.29224288,-0.7624216,-0.3196767,-0.14993963,0.55457795,-0.22707452,0.73482347,-0.7819775,0.089946136,-0.4573148,-0.87552387,0.14317676,0.030738804,-0.55001247,-0.24255843,0.80683446,-0.2603845,0.7885583,0.48610824,0.18264541,-0.561071,-0.7748954,0.6232001,-0.5629364,0.6868646,0.64274466,-0.11288231,0.1770723,-0.25231278,-0.4410237,-0.6702461,0.34458145,0.36460426,-0.82906777,0.57705367,0.62209564,-0.7588136,0.5809248,-0.5549619,-0.73951876,-0.39783052,-0.8118046,-0.21329387,-0.13332586,0.5735198,0.20611772,-0.54687977,0.7286794,-0.7646243
2024-10-09 13:00:00,-0.68028975,-0.113308884,-0.70252645,-0.91089916,-0.56577855,-0.60857546,-0.7521431,0.24656846,0.45387825,-0.63056886,0.044301875,-0.16670033,-0.38656962,0.45143002,-0.3670865,0.5076131,-0.7695363,-0.20336069,-0.11127365,0.5408321,-0.5481356,0.71949255,-0.7395207,-0.33176795,-0.4557825,-0.7005281,0.16747874,-0.6434205,-0.758923,-0.27821243,0.13865533,-0.07435025,0.38621777,0.6046144,0.11736779,-0.66236913,-0.80784535,0.67944556,-0.57086843,0.26389518,0.71420586,0.07027733,0.5830322,-0.3384235,-0.5759806,0.21453778,0.5798822,0.5612535,-0.77175015,-0.07816351,0.56502753,-0.40043283,0.7082659,-0.7164957,-0.6876574,0.48744014,-0.79292583,0.27290967,-0.23135327,0.9447655,0.3010092,-0.22524421,0.68790007,-0.53100103
2024-10-09 14:00:00,-0.32036504,-0.6908026,-0.07004631,-0.62885416,0.15505679,-0.24320929,-0.8763201,-0.31625205,0.46421558,-0.6675344,0.19857506,-0.5293227,0.48588553,0.14779748,0.00076995994,0.47488302,-0.83331144,-0.2681726,0.056107335,0.6013362,-0.8067041,0.58809996,-0.64167386,-0.09064666,-0.57263887,-0.3840826,-0.05204539,-0.6352492,-0.681658,0.3702651,-0.25304937,-0.30838853,-0.4465288,0.5767411,0.16324976,-0.29505754,-0.6384066,0.7484355,-0.4547316,-0.46814278,0.45286536,-0.33039388,0.3571187,-0.1332259,-0.5671215,0.27944142,0.71619415,0.5936078,-0.6961185,0.22329088,0.12319329,0.07128615,0.57623583,0.020147705,-0.66979444,0.4232464,-0.7743636,0.31976002,-0.63597476,0.943289,0.4578899,0.61042994,0.7591761,-0.58986807
2024-10-09 15:00:00,-0.008757175,-0.5231042,0.6812561,-0.20583776,0.36347118,-0.15937594,-0.7762833,-0.4614895,0.13989706,-0.2731025,0.2428511,-0.6431788,0.43707407,-0.45298845,0.18351114,0.56283975,-0.84911036,-0.22762845,0.017205784,0.64481914,-0.82533413,0.4967772,-0.50430393,0.032484613,0.16880742,0.02055811,-0.044551115,0.045917187,0.17909864,0.5120369,-0.28106844,-0.2430267,-0.7369836,0.48226437,0.27779981,-0.1607034,-0.35056677,0.68735206,-0.48815435,-0.7489494,0.48152643,-0.47747535,-0.16221265,0.52993053,0.16228735,0.50714916,0.6034983,0.71448225,-0.5820714,0.35282952,-0.15130544,0.25033242,0.5305522,0.46477842,0.37731174,0.0862055,-0.82440823,0.49203303,-0.4877773,0.9130865,0.34252587,0.5247464,0.80744517,-0.65025085
2024-10-09 16:00:00,0.11827427,-0.5762385,0.86021936,0.11897444,0.56686777,-0.186877,-0.49579737,0.506562,-0.14808232,0.4250178,0.26252893,-0.6999159,-0.1805731,-0.70784605,0.25635022,0.16135496,-0.79157215,0.20449561,0.27829036,0.1841687,-0.52230406,0.45333847,-0.36022562,0.009873711,0.47083494,-0.07656187,0.32078567,0.3967223,0.2836613,0.4238923,0.06151908,-0.48440263,-0.14754395,0.3653238,0.26682702,0.061901458,-0.2811338,0.69964993,-0.50724274,-0.8449176,0.51770324,-0.41554695,-0.10778159,0.72409683,0.26958367,0.6888075,0.42087543,0.87110656,-0.68554515,0.27164352,-0.59714705,-0.17700009,0.40363768,0.58703613,0.34052476,-0.43413118,-0.7166428,0.08769135,-0.19540086,0.20571256,0.0115381805,0.17013092,0.6293354,-0.48885623
2024-10-09 17:00:00,0.35547033,0.21679334,0.9684389,0.01122536,0.6630222,-0.16888417,-0.3020469,0.7745699,-0.122121066,0.7688301,0.107501514,-0.71915734,-0.7488389,-0.4480029,0.29648468,-0.13786247,-0.7077247,0.07502178,0.2595715,-0.048099604,-0.19196066,0.63758206,-0.29720417,-0.10383189,0.5146087,-0.1990808,0.009375975,0.67800856,-0.06166604,0.15952669,0.44962555,-0.55092573,0.4445337,0.3609511,0.29211155,-0.16626874,-0.40933052,0.67230386,-0.38272175,-0.64155203,0.47995642,-0.53473204,-0.24932116,0.6855251,0.09042155,0.5272092,0.23786359,0.71544707,-0.7909557,0.44301102,-0.6467015,-0.5590001,-0.061783526,0.31748015,0.014520913,-0.7664096,-0.6571243,0.10614008,-0.10895677,-0.583981,-0.2710486,-0.2443979,-0.004541648,-0.5599597
2024-10-09 18:00:00,0.38486198,0.52176934,0.9801134,-0.60611755,0.30354762,-0.5149117,-0.3851602,0.73284304,0.3064031,0.82197505,-0.09679374,-0.4113856,-0.93086463,0.45218676,0.28707924,-0.016939007,-0.64920753,-0.12573326,0.17676519,-0.025462782,0.039826654,0.719427,-0.3844068,-0.05656821,-0.078864455,-0.51042175,-0.17461944,0.75104195,-0.47347575,-0.12642767,0.69328296,-0.39260674,0.72082317,0.4483644,0.2646629,-0.44538695,-0.58733535,0.58076257,-0.3838731,0.004096199,0.47323513,-0.41597265,-0.09685162,0.47619456,-0.1310093,-0.0942593,0.25577036,0.42354012,-0.8316373,0.5974826,0.113040775,-0.6494998,-0.19274804,-0.0024011207,-0.19850565,-0.8937054,-0.7429861,-0.20178694,-0.037246007,-0.6049758,-0.15504746,-0.5150727,-0.07384791,-0.53557223
2024-10-09 19:00:00,0.19909288,0.65337324,0.74201125,-0.8099482,-0.28950933,-0.5437155,-0.50774014,0.39138246,0.71062064,0.32993472,-0.39544827,0.45266184,-0.98115665,0.8333959,0.086566456,0.08980178,-0.56331885,-0.16719823,0.2337264,-0.045113128,-0.10149832,0.6786921,-0.58819747,-0.11467426,-0.15746275,-0.8328002,-0.24302673,0.3042109,-0.7004411,-0.29643854,0.8426974,-0.27221808,0.6553904,0.5391443,0.24134606,-0.66602105,-0.7050667,0.56287116,-0.2675927,0.25493023,0.46640044,-0.10137944,-0.020548671,0.066136494,-0.57839686,-0.43239406,0.34468856,0.04138084,-0.82965755,0.7578585,0.49415645,-0.63357526,0.38681045,-0.40622002,-0.24607831,-0.6742321,-0.68477905,-0.100118175,-0.034142263,0.31212407,0.13807614,-0.6212137,0.708872,-0.6609737
2024-10-10 13:00:00,-0.5645859,-0.10484205,-0.50792223,-0.8638006,-0.69141364,-0.3543919,-0.6584157,0.3675843,0.5609907,-0.3522606,-0.2584437,-0.5029652,-0.63941455,0.24279062,0.2295917,0.3934536,-0.73799986,0.03381253,0.25949585,0.11404885,-0.32408255,0.62153125,-0.26644576,-0.43894708,-0.18967983,-0.6957212,0.2664743,-0.47103968,-0.83606744,-0.61503196,0.29308015,-0.13850456,0.41963828,0.61228687,0.18286906,-0.7079686,-0.6860312,0.683153,-0.3202993,-0.17730746,0.55374,-0.18443578,0.37682602,-0.06682113,-0.40513933,0.378606,0.5592202,0.30726585,-0.829527,0.3618651,0.54164106,-0.28777447,0.19186601,-0.7146231,-0.27699175,0.21941173,-0.73514485,0.0557724,-0.24330488,0.85480905,0.038541768,-0.55688596,0.4939903,-0.4210881
2024-10-10 14:00:00,-0.55500275,-0.69802755,0.1000065,-0.66140825,-0.463367,0.09798875,-0.77942675,0.1039097,0.27433038,-0.3605782,0.19618124,-0.7690412,0.5032685,-0.11459984,0.5609444,0.4888749,-0.8667662,0.02916551,0.24493703,0.113735214,-0.19604099,0.6547226,-0.3151558,-0.06873501,-0.64432895,0.13823938,0.10551309,-0.48182026,-0.7977074,0.19903831,-0.5513393,-0.46721062,-0.46984255,0.37168837,0.37810898,-0.46709204,-0.36463025,0.7020771,-0.5493736,-0.3338078,0.6441281,-0.026724475,0.78545594,0.027793778,-0.3019515,0.8438333,0.67492867,0.46386626,-0.6416378,0.021396097,0.10268304,-0.124742135,-0.3986524,-0.42926624,-0.4919701,-0.23958078,-0.7643128,0.3840109,-0.49970138,0.92854846,0.2445605,-0.51974577,0.37390184,-0.6316259
2024-10-10 15:00:00,-0.264351,0.5085873,0.7723214,-0.57606864,0.1632957,0.09690506,-0.51373327,-0.6825493,0.41603822,0.012159521,0.26885018,-0.5802293,0.11841299,-0.30339384,0.43039984,0.5019923,-0.89161843,0.06413552,-0.3509111,0.51895475,-0.7662963,0.3612416,-0.21814176,0.085255906,0.29267988,0.28130502,-0.19262931,-0.15413377,-0.48182848,0.5617025,-0.52853805,-0.3293814,-0.81426674,0.27673832,0.36435187,-0.65767944,0.036830924,0.7085021,-0.40439165,-0.6145099,0.76389396,-0.098433174,-0.024006821,0.59562325,0.36178133,0.69597626,0.7427613,0.580375,-0.6414624,0.25258446,-0.33571985,0.2010927,-0.096717104,0.019904867,0.3489775,-0.18067203,-0.8065308,0.68805003,-0.50647885,0.8922097,0.21331061,0.04073007,0.70758635,-0.6708852
2024-10-10 16:00:00,-0.278691,-0.4517708,0.9023811,-0.61008203,0.36351052,-0.057113245,-0.48574945,0.3862617,0.32578126,0.5647646,0.26206073,-0.59675,-0.30205855,-0.6721558,0.54268056,0.5276784,-0.8834983,0.15832731,-0.06975425,0.058118217,-0.5289314,0.35417497,-0.12728994,0.12104942,-0.052296497,0.14789534,0.4445152,-0.0056968792,0.2601068,0.46842954,-0.18009467,-0.23561598,-0.11153649,0.40085807,0.35144788,-0.07641713,-0.032690257,0.6339123,-0.3260103,-0.8058151,0.6356765,-0.10033379,0.024697876,0.5560255,0.36538386,0.5385685,0.684871,0.7440225,-0.6058395,0.4236451,-0.42765665,-0.040164944,-0.16530763,0.41968584,0.5782744,-0.42455754,-0.76907784,0.19659281,-0.33125815,0.54443014,-0.009643963,-0.11642011,0.5537667,-0.4937221
2024-10-10 17:00:00,-0.3226017,-0.054115545,0.9044636,-0.3983602,0.38259944,-0.11173985,-0.20910788,0.49986002,-0.05438688,0.67750007,0.25620338,-0.7005004,-0.7848539,-0.77230394,0.56912184,0.2678747,-0.8468866,-0.01234019,-0.12843227,-0.16096114,0.28290755,0.41175023,-0.36291242,-0.0053216065,0.17226699,-0.2026662,0.5063011,0.059465844,-0.31515568,0.23319276,0.21706983,-0.4751902,0.3488357,0.30970177,0.28850573,-0.061384283,-0.26561916,0.6299052,-0.4045745,-0.6610437,0.5721143,-0.2255669,0.27549338,0.33239013,-0.03297855,0.69790316,0.69937825,0.68959475,-0.62877876,0.045009203,-0.017805468,-0.4343663,-0.20053728,0.029802205,-0.15893307,-0.7598165,-0.79398227,-0.41579953,-0.24855973,-0.15373254,-0.06935204,-0.42051378,0.24313736,-0.24057828
2024-10-10 18:00:00,-0.18777323,0.62807447,0.9428958,-0.45763016,0.3960114,-0.26026547,-0.067902625,0.2240862,0.27743676,0.5778975,0.14123693,0.06844841,-0.9369119,0.03839646,0.5629593,0.40814468,-0.7697256,-0.21094419,-0.22605534,0.10991099,0.063041836,0.5098768,-0.5953798,0.0908095,-0.018489618,-0.25702527,0.13715266,0.0071318997,-0.6364426,0.20974201,0.4278708,-0.47381788,0.27038655,0.32386407,0.25071785,-0.25608945,-0.39848018,0.64730006,-0.36266422,-0.17973183,0.61060566,-0.09644363,0.29801175,-0.036590572,-0.09254922,0.43061113,0.77805895,0.26905772,-0.6607904,0.2966207,0.46703756,-0.74307334,-0.13258055,-0.33652622,-0.29949844,-0.85326165,-0.8141774,-0.2669367,-0.32559735,-0.09436376,0.21886276,-0.6037041,0.54802114,-0.5796339
2024-10-10 19:00:00,-0.22936006,0.37790862,0.5166131,-0.7901016,0.16590582,-0.4387776,-0.47492465,-0.08942424,0.50723386,-0.02431462,-0.102347314,0.63265175,-0.9657994,0.5042297,0.22071308,0.500719,-0.7411168,-0.3270672,-0.14315139,0.19216986,-0.1860169,0.5171127,-0.5907984,0.0834765,-0.20136417,-0.7306182,0.07682726,-0.28950042,-0.72436607,0.29017478,0.5700111,-0.26262826,0.41584593,0.44966862,0.18811148,-0.5726605,-0.5445174,0.7232418,-0.4672666,-0.20948952,0.6513041,0.2054104,0.2063976,-0.3047278,-0.40460598,-0.47285575,0.7868839,0.12936756,-0.6117211,0.5032841,0.7315178,-0.6740628,0.0263253,-0.52030575,-0.19149472,-0.4542491,-0.7962444,-0.21645428,-0.29775596,0.39421946,0.22273208,-0.2567079,0.82062924,-0.65881735
2024-10-11 13:00:00,-0.51330477,-0.47439888,-0.29920447,-0.847785,-0.074158095,-0.35034466,-0.65904033,-0.1645805,0.5211531,-0.59551245,-0.20438087,-0.20658758,-0.6682073,0.033481892,0.20308761,0.4116528,-0.7689273,-0.36829326,-0.10818163,0.25964555,-0.5737417,0.54579175,-0.4475882,-0.11399921,-0.30128002,-0.8246825,0.12674564,-0.6268868,-0.73539567,0.07071317,0.20006758,-0.061642744,-0.14650019,0.5465906,0.11451604,-0.55218995,-0.7083142,0.80665404,-0.43948182,-0.4122247,0.5553286,-0.03567339,0.2817927,-0.61986774,-0.4292969,-0.050916824,0.7891268,0.1007841,-0.64009106,0.54512584,0.71630263,-0.21435612,0.48927492,-0.47432908,-0.5215925,0.29011628,-0.8345034,-0.31067988,-0.3078593,0.8177881,0.18775265,0.17530635,0.8553541,-0.4987769
2024-10-11 14:00:00,-0.58253723,-0.70632315,0.17928733,-0.40857956,0.08278966,0.12754275,-0.7228361,-0.41910732,-0.18352373,-0.69627076,-0.107780546,-0.6070816,0.5521201,-0.48902637,0.39868113,0.55223423,-0.8431975,-0.40167356,-0.19396229,0.31297326,-0.35992008,0.4629942,-0.6633138,0.20224656,-0.37778443,0.12551513,0.18575741,-0.3680663,-0.58841175,0.45606482,-0.47033837,-0.14930329,-0.57346445,0.429624,0.19183198,0.10494077,-0.64614946,0.82721627,-0.38641474,-0.41572654,0.58267826,-0.006714953,0.77558374,-0.5387331,-0.5610887,0.83468944,0.82878447,0.5718808,-0.55571216,0.26876852,0.5049092,0.23702395,0.25976613,0.20128818,-0.64010644,-0.24182597,-0.871475,-0.22342066,-0.48099083,0.93609,0.46759877,0.14105128,0.912227,-0.41074002
2024-10-11 15:00:00,-0.31727108,-0.46630156,0.38526368,0.08971355,0.6448274,0.24670085,-0.47084987,-0.39130238,-0.15962696,-0.003922625,0.17746428,-0.29422778,0.12484412,-0.7235969,0.42249134,0.33010337,-0.8678773,-0.19265223,-0.047476903,0.48386288,-0.72723985,0.24808562,-0.49075815,-0.0418994,0.6719334,0.45126602,0.13710397,-0.09054908,-0.21913321,0.5823262,-0.5148394,-0.40427047,-0.8746241,-0.03730959,0.13800053,-0.14753146,-0.4578979,0.75264925,-0.5096196,-0.474034,0.71383214,-0.295287,-0.23503903,0.55699885,0.08685517,0.8604354,0.7552687,0.70633096,-0.6654357,0.21474351,-0.32697603,-0.14114738,0.13278797,0.51063687,0.17875649,-0.45575327,-0.75198483,0.35067108,-0.6112319,0.90708256,0.36217627,0.31880087,0.87887263,-0.37644678
2024-10-11 16:00:00,-0.31043366,-0.48674014,0.8009158,0.3066176,0.7904476,0.12839124,-0.2760311,0.6596463,-0.23751879,0.6293457,0.08969212,-0.45505267,-0.55782455,-0.83801407,0.41767085,0.25106475,-0.7856727,0.09680018,0.109952316,0.40064782,-0.081532165,0.5424356,-0.030549262,0.034552924,0.74427307,0.44448528,0.35824013,0.29216,0.49840224,0.5647404,0.11812663,-0.49158484,-0.3420865,0.012276913,0.13823,-0.18229125,-0.37140653,0.7207434,-0.33067128,-0.5957286,0.66119325,-0.33359006,-0.34283134,0.5778804,0.5263474,0.7736562,0.45777562,0.69047886,-0.8038485,0.19124012,-0.6286288,-0.49223542,-0.1666613,0.51217014,0.17232375,-0.6113097,-0.6676288,-0.0046757376,-0.37668037,0.41769275,0.00049063907,0.1401912,0.48431915,-0.2530745
2024-10-11 17:00:00,-0.2773302,0.094945826,0.9400545,-0.4157901,0.60937256,-0.33348182,-0.38123086,0.80185306,-0.363748,0.88179046,-0.0023557737,-0.53682303,-0.87017107,-0.44537938,0.4961128,-0.054922566,-0.78669745,-0.088094465,-0.11159287,0.011993958,0.51175743,0.68738997,-0.34310424,-0.007297929,0.5732437,-0.1939521,0.15613058,0.5828257,0.07434938,0.44797167,0.45036623,-0.5631094,0.5814971,0.13657238,0.0843623,-0.2765306,-0.5026975,0.65056705,-0.45454115,-0.30571923,0.6235548,-0.37470278,-0.30780622,0.5106783,0.3569493,0.47956616,0.38056788,0.6866102,-0.86280215,0.4687589,-0.63953066,-0.72511065,-0.421191,-0.048688464,0.23644441,-0.8567619,-0.7973768,-0.31104118,-0.059792366,-0.5350721,-0.4196388,-0.26801163,-0.0041745207,-0.36828056
2024-10-11 18:00:00,-0.023601433,0.4713167,0.9686445,-0.8404869,0.19585939,-0.618464,-0.47609353,0.70927817,0.35333484,0.81115025,-0.2799004,0.037211485,-0.96375775,0.65169245,0.32021987,-0.30233654,-0.7012323,-0.28863028,-0.18798505,0.20126082,0.56049335,0.7537613,-0.70324785,0.0011099405,-0.065931864,-0.7536846,0.123809725,0.6085547,-0.23569232,0.23697335,0.73168117,-0.52105343,0.78551394,0.24043001,0.057654537,-0.38791284,-0.6988935,0.592087,-0.50814563,0.43040952,0.58018017,-0.25391573,-0.17762922,0.05780717,-0.070103265,-0.38602552,0.27498055,0.45290634,-0.88837045,0.7264839,0.090715736,-0.84748626,-0.19430712,-0.45336664,-0.21994746,-0.9013725,-0.78636837,-0.3351073,0.07928361,-0.52138805,-0.16025548,-0.579794,0.49836296,-0.6724339
2024-10-11 19:00:00,-0.13064033,0.47769704,0.56899524,-0.9355782,-0.51328427,-0.7158332,-0.5880487,0.32880837,0.5790918,-0.16190775,-0.4949652,0.13561672,-0.9801932,0.8677759,-0.082029715,-0.024314951,-0.5915112,-0.27691957,-0.16695368,0.1773444,-0.32828507,0.6737035,-0.7470241,-0.06226727,-0.3087544,-0.8971339,-0.08264777,-0.1514662,-0.5575065,-0.122494936,0.83934957,-0.22267716,0.7592583,0.35544553,-0.017387155,-0.6876191,-0.86919034,0.6834961,-0.5191801,0.60519093,0.5742755,-0.09034978,0.2010536,-0.31732085,-0.4900877,-0.7503326,0.37258095,0.34128696,-0.88248366,0.62688553,0.6046857,-0.7202432,0.5713778,-0.7137636,-0.68585867,-0.23176228,-0.78920764,-0.3329745,0.06347382,0.5526021,0.35362464,-0.44047162,0.8032188,-0.59456354
2024-10-14 13:00:00,-0.58126366,-0.23479378,-0.7213502,-0.8600476,-0.47579467,-0.50996614,-0.77264917,-0.03584244,0.6400912,-0.63522166,-0.10458344,-0.10172551,-0.58904606,0.36841625,-0.32776803,0.2648688,-0.69352543,-0.2563222,-0.14114481,0.3688894,-0.73610306,0.5994313,-0.6313139,-0.4883216,-0.32937804,-0.6048721,-0.10413192,-0.6815782,-0.8050293,-0.21138543,0.17014681,-0.013494929,0.023087518,0.5448916,-0.019820055,-0.722164,-0.68468475,0.7523897,-0.5675178,0.06613143,0.70878184,0.10618417,0.48600262,-0.45090237,-0.62982565,0.059928007,0.6614344,0.5573128,-0.7451222,-0.038057063,0.55407196,-0.44443244,0.67221826,-0.6808027,-0.6475879,0.5124584,-0.73791724,0.027808404,-0.07059358,0.94241214,0.35913432,0.1373443,0.7834883,-0.45289853
2024-10-14 14:00:00,-0.63306284,-0.8286363,-0.30386072,-0.5802628,-0.061054315,-0.041193366,-0.82709384,-0.23986186,0.33432695,-0.5979687,0.025066625,-0.594016,0.5798166,-0.24225312,0.24220963,0.41835302,-0.8153766,-0.27554378,-0.115038946,0.4520208,-0.6232383,0.6060526,-0.6093805,-0.03629804,-0.36561438,0.6054933,-0.2758899,-0.73610556,-0.75829047,0.29588607,-0.42056093,0.010006751,-0.60840917,0.52512485,0.06729749,-0.20520471,-0.5844104,0.80439776,-0.2987096,-0.23137549,0.7220147,0.20086269,0.59287816,-0.41593188,-0.5324065,0.8240691,0.83289427,0.68314433,-0.6036449,-0.1853695,0.26803935,-0.11447921,0.29620996,0.10032918,-0.6920514,0.20216867,-0.6515383,0.1491869,-0.49657813,0.97062474,0.47619775,0.35644266,0.8594167,-0.45744035
2024-10-14 15:00:00,-0.464474,-0.35051343,0.4353399,-0.118478,0.4837195,-0.034181315,-0.8100272,-0.6899783,0.3758226,-0.06619375,0.1509172,-0.74592054,0.057919666,-0.5972038,0.1836316,0.53617996,-0.8864445,-0.056615766,-0.294082,0.5639147,-0.85359234,0.48747098,-0.10430567,-0.0729672,0.68603516,0.70178205,-0.361033,-0.48150647,-0.15877017,0.32763898,-0.34659645,-0.3791385,-0.8836251,0.2201744,0.12267287,-0.24349394,-0.5322064,0.8604275,-0.41255265,-0.48069233,0.8053663,-0.46820316,-0.43105265,0.64359945,0.23588748,0.79376113,0.783093,0.7470842,-0.75991625,-0.16500445,-0.32526734,0.12700401,0.5042666,0.38593856,0.09722794,-0.02398751,-0.8480782,0.48641178,-0.8294159,0.9346802,0.3848619,0.56942993,0.9168074,-0.44870645
